trial,time,gnb_id,rsrp_avg_dbm,sinr_avg_db,prb_utilisation,dl_throughput_mbps,ul_throughput_mbps,packet_loss_rate,handover_success_rate,latency_avg_ms,fault_label
40,1.0000,0,-77.7893,17.4738,0.6121,106.0535,26.9476,0.0053,0.9737,17.5262,0
40,1.0000,1,-81.5397,14.9735,0.5746,87.3013,21.9470,0.0065,0.9674,20.0265,0
40,1.0000,2,-78.3708,17.0862,0.6063,103.1462,26.1723,0.0055,0.9727,17.9138,0
40,1.0000,3,-76.8980,18.0680,0.6210,110.5098,28.1359,0.0050,0.9752,17.0680,0
40,1.0000,4,-75.9981,18.6679,0.6300,115.0095,29.3359,0.0053,0.9767,17.6679,0
40,1.0000,5,-79.8606,16.0930,0.5914,95.6972,24.1859,0.0060,0.9702,18.9070,0
40,1.0000,6,-80.9411,15.3726,0.5806,90.2947,22.7453,0.0063,0.9684,19.6274,0
40,2.0000,0,-75.1586,19.2276,0.6384,119.2071,30.4552,0.0056,0.9781,18.2276,0
40,2.0000,1,-75.5763,18.9491,0.6342,117.1184,29.8982,0.0055,0.9774,17.9491,0
40,2.0000,2,-78.8369,16.7754,0.6016,100.8157,25.5509,0.0056,0.9719,18.2246,0
40,2.0000,3,-75.2736,19.1510,0.6373,118.6322,30.3019,0.0056,0.9779,18.1510,0
40,2.0000,4,-73.9901,20.0066,0.6501,125.0495,32.0132,0.0060,0.9800,19.0066,0
40,2.0000,5,-79.8453,16.1031,0.5915,95.7736,24.2063,0.0059,0.9703,18.8969,0
40,2.0000,6,-76.8766,18.0823,0.6212,110.6169,28.1645,0.0050,0.9752,17.0823,0
40,3.0000,0,-80.4568,15.6955,0.5854,92.7162,23.3910,0.0062,0.9692,19.3045,0
40,3.0000,1,-77.8146,17.4569,0.6119,105.9270,26.9139,0.0053,0.9736,17.5431,0
40,3.0000,2,-76.9442,18.0372,0.6206,110.2791,28.0744,0.0050,0.9751,17.0372,0
40,3.0000,3,-75.3602,19.0932,0.6364,118.1991,30.1864,0.0055,0.9777,18.0932,0
40,3.0000,4,-74.4320,19.7120,0.6457,122.8398,31.4239,0.0059,0.9793,18.7120,0
40,3.0000,5,-73.2560,20.4960,0.6574,128.7202,32.9921,0.0062,0.9812,19.4960,0
40,3.0000,6,-76.9850,18.0100,0.6202,110.0750,28.0200,0.0050,0.9750,17.0100,0
40,4.0000,0,-82.7963,14.1358,0.5620,81.0187,20.2716,0.0069,0.9653,20.8642,0
40,4.0000,1,-79.0135,16.6577,0.5999,99.9325,25.3153,0.0057,0.9716,18.3423,0
40,4.0000,2,-75.2313,19.1791,0.6377,118.8433,30.3582,0.0056,0.9779,18.1791,0
40,4.0000,3,-75.6510,18.8993,0.6335,116.7450,29.7987,0.0054,0.9772,17.8993,0
40,4.0000,4,-83.3743,13.7505,0.5563,78.1287,19.5010,0.0071,0.9644,21.2495,0
40,4.0000,5,-76.1748,18.5502,0.6283,114.1262,29.1003,0.0053,0.9764,17.5502,0
