trial,time,gnb_id,rsrp_avg_dbm,sinr_avg_db,prb_utilisation,dl_throughput_mbps,ul_throughput_mbps,packet_loss_rate,handover_success_rate,latency_avg_ms,fault_label
5,1.0000,0,-73.7658,20.1561,0.6523,126.1710,32.3123,0.0061,0.9804,19.1561,0
5,1.0000,1,-75.7041,18.8639,0.6330,116.4795,29.7279,0.0054,0.9772,17.8639,0
5,1.0000,2,-72.7951,20.8033,0.6620,131.0247,33.6066,0.0064,0.9820,19.8033,0
5,1.0000,3,-74.2416,19.8389,0.6476,123.7919,31.6778,0.0059,0.9796,18.8389,0
5,1.0000,4,-78.2211,17.1859,0.6078,103.8944,26.3718,0.0054,0.9730,17.8141,0
5,1.0000,5,-77.7926,17.4716,0.6121,106.0369,26.9432,0.0053,0.9737,17.5284,0
5,1.0000,6,-70.7002,22.1998,0.6830,141.4989,36.3997,0.0071,0.9855,21.1998,0
5,2.0000,0,-80.0627,15.9582,0.5894,94.6865,23.9164,0.0060,0.9699,19.0418,0
5,2.0000,1,-79.2002,16.5332,0.5980,98.9988,25.0663,0.0057,0.9713,18.4668,0
5,2.0000,2,-79.8964,16.0690,0.5910,95.5179,24.1381,0.0060,0.9702,18.9310,0
5,2.0000,3,-75.9757,18.6829,0.6302,115.1214,29.3657,0.0053,0.9767,17.6829,0
5,2.0000,4,-77.7286,17.5143,0.6127,106.3572,27.0286,0.0052,0.9738,17.4857,0
5,2.0000,5,-72.5108,20.9928,0.6649,132.4458,33.9855,0.0065,0.9825,19.9928,0
5,2.0000,6,-77.5537,17.6309,0.6145,107.2316,27.2617,0.0052,0.9741,17.3691,0
5,3.0000,0,-79.8228,16.1181,0.5918,95.8861,24.2363,0.0059,0.9703,18.8819,0
5,3.0000,1,-78.2003,17.1998,0.6080,103.9986,26.3996,0.0054,0.9730,17.8002,0
5,3.0000,2,-76.2716,18.4856,0.6273,113.6421,28.9712,0.0052,0.9762,17.4856,0
5,3.0000,3,-74.3227,19.7848,0.6468,123.3863,31.5697,0.0059,0.9795,18.7848,0
5,3.0000,4,-81.7406,14.8396,0.5726,86.2968,21.6791,0.0066,0.9671,20.1604,0
5,3.0000,5,-77.8902,17.4065,0.6111,105.5488,26.8130,0.0053,0.9735,17.5935,0
5,3.0000,6,-79.1015,16.5990,0.5990,99.4923,25.1979,0.0057,0.9715,18.4010,0
5,4.0000,0,-82.9184,14.0544,0.5608,80.4081,20.1088,0.0070,0.9651,20.9456,0
5,4.0000,1,-74.4700,19.6867,0.6453,122.6502,31.3734,0.0058,0.9792,18.6867,0
5,4.0000,2,-73.4478,20.3682,0.6555,127.7612,32.7363,0.0062,0.9809,19.3682,0
5,4.0000,3,-69.7724,22.8184,0.6923,146.1379,37.6368,0.0074,0.9870,21.8184,0
5,4.0000,4,-79.1278,16.5815,0.5987,99.3609,25.1629,0.0057,0.9715,18.4185,0
5,4.0000,5,-79.7046,16.1969,0.5930,96.4768,24.3938,0.0059,0.9705,18.8031,0
5,4.0000,6,-74.2643,19.8238,0.6474,123.6783,31.6475,0.0059,0.9796,18.8238,0
5,5.0000,0,-78.8811,16.7459,0.6012,100.5945,25.4919,0.0056,0.9719,18.2541,0
5,5.0000,1,-72.7979,20.8014,0.6620,131.0107,33.6028,0.0064,0.9820,19.8014,0
5,5.0000,2,-77.3482,17.7679,0.6165,108.2590,27.5357,0.0051,0.9744,17.2321,0
5,5.0000,3,-75.4067,19.0622,0.6359,117.9666,30.1244,0.0055,0.9777,18.0622,0
5,5.0000,4,-79.0243,16.6505,0.5998,99.8785,25.3009,0.0057,0.9716,18.3495,0
5,5.0000,5,-74.3312,19.7792,0.6467,123.3442,31.5584,0.0059,0.9794,18.7792,0
5,5.0000,6,-75.5844,18.9437,0.6342,117.0780,29.8875,0.0055,0.9774,17.9437,0
5,6.0000,0,-76.7225,18.1850,0.6228,111.3874,28.3700,0.0051,0.9755,17.1850,0
5,6.0000,1,-73.6455,20.2363,0.6535,126.7725,32.4727,0.0061,0.9806,19.2363,0
5,6.0000,2,-75.3569,19.0954,0.6364,118.2153,30.1908,0.0055,0.9777,18.0954,0
5,6.0000,3,-77.6461,17.5693,0.6135,106.7694,27.1385,0.0052,0.9739,17.4307,0
5,6.0000,4,-76.8320,18.1120,0.6217,110.8398,28.2240,0.0051,0.9753,17.1120,0
5,6.0000,5,-78.3319,17.1120,0.6067,103.3404,26.2241,0.0054,0.9728,17.8880,0
5,6.0000,6,-76.5610,18.2927,0.6244,112.1950,28.5853,0.0051,0.9757,17.2927,0
5,7.0000,0,-76.9092,18.0605,0.6209,110.4538,28.1210,0.0050,0.9752,17.0605,0
5,7.0000,1,-82.1294,14.5804,0.5687,84.3532,21.1609,0.0067,0.9665,20.4196,0
5,7.0000,2,-74.0279,19.9814,0.6497,124.8606,31.9628,0.0060,0.9800,18.9814,0
5,7.0000,3,-74.3093,19.7938,0.6469,123.4536,31.5876,0.0059,0.9795,18.7938,0
5,7.0000,4,-76.8327,18.1116,0.6217,110.8367,28.2231,0.0051,0.9753,17.1116,0
5,7.0000,5,-73.7138,20.1908,0.6529,126.4311,32.3816,0.0061,0.9805,19.1908,0
5,7.0000,6,-73.4578,20.3614,0.6554,127.7109,32.7229,0.0062,0.9809,19.3614,0
5,8.0000,0,-81.3951,15.0699,0.5760,88.0244,22.1399,0.0065,0.9677,19.9301,0
5,8.0000,1,-73.6215,20.2524,0.6538,126.8927,32.5047,0.0061,0.9806,19.2524,0
5,8.0000,2,-76.4599,18.3601,0.6254,112.7006,28.7202,0.0052,0.9759,17.3601,0
5,8.0000,3,-75.6875,18.8750,0.6331,116.5625,29.7500,0.0054,0.9772,17.8750,0
5,8.0000,4,-80.7932,15.4712,0.5821,91.0338,22.9423,0.0063,0.9687,19.5288,0
5,8.0000,5,-75.6935,18.8710,0.6331,116.5327,29.7421,0.0054,0.9772,17.8710,0
5,8.0000,6,-73.7858,20.1428,0.6521,126.0711,32.2856,0.0061,0.9804,19.1428,0
5,9.0000,0,-75.4063,19.0624,0.6359,117.9683,30.1249,0.0055,0.9777,18.0624,0
5,9.0000,1,-78.3088,17.1275,0.6069,103.4561,26.2550,0.0054,0.9728,17.8725,0
5,9.0000,2,-79.3213,16.4525,0.5968,98.3937,24.9050,0.0058,0.9711,18.5475,0
5,9.0000,3,-81.4739,15.0174,0.5753,87.6305,22.0348,0.0065,0.9675,19.9826,0
5,9.0000,4,-74.6375,19.5750,0.6436,121.8123,31.1499,0.0058,0.9789,18.5750,0
5,9.0000,5,-80.1637,15.8908,0.5884,94.1813,23.7817,0.0061,0.9697,19.1092,0
5,9.0000,6,-82.5916,14.2723,0.5641,82.0421,20.5445,0.0069,0.9657,20.7277,0
5,10.0000,0,-82.3853,14.4098,0.5661,83.0734,20.8196,0.0068,0.9660,20.5902,0
5,10.0000,1,-76.9313,18.0458,0.6207,110.3434,28.0916,0.0050,0.9751,17.0458,0
5,10.0000,2,-72.3787,21.0809,0.6662,133.1065,34.1617,0.0065,0.9827,20.0809,0
5,10.0000,3,-78.6525,16.8983,0.6035,101.7376,25.7967,0.0056,0.9722,18.1017,0
5,10.0000,4,-78.3690,17.0873,0.6063,103.1549,26.1746,0.0055,0.9727,17.9127,0
5,10.0000,5,-78.6774,16.8817,0.6032,101.6130,25.7635,0.0056,0.9722,18.1183,0
5,10.0000,6,-77.6562,17.5625,0.6134,106.7190,27.1251,0.0052,0.9739,17.4375,0
5,11.0000,0,-72.4934,21.0044,0.6651,132.5331,34.0088,0.0065,0.9825,20.0044,0
5,11.0000,1,-74.7923,19.4718,0.6421,121.0383,30.9436,0.0057,0.9787,18.4718,0
5,11.0000,2,-76.3714,18.4191,0.6263,113.1431,28.8382,0.0052,0.9760,17.4191,0
5,11.0000,3,-74.8211,19.4526,0.6418,120.8946,30.9052,0.0057,0.9786,18.4526,0
5,11.0000,4,-79.0916,16.6056,0.5991,99.5421,25.2112,0.0057,0.9715,18.3944,0
5,11.0000,5,-75.9906,18.6729,0.6301,115.0471,29.3459,0.0053,0.9767,17.6729,0
5,11.0000,6,-76.7756,18.1496,0.6222,111.1220,28.2992,0.0051,0.9754,17.1496,0
5,12.0000,0,-73.8274,20.1151,0.6517,125.8632,32.2302,0.0061,0.9803,19.1151,0
5,12.0000,1,-79.0648,16.6235,0.5994,99.6762,25.2470,0.0057,0.9716,18.3765,0
5,12.0000,2,-83.8134,13.4577,0.5519,75.9328,18.9154,0.0073,0.9636,21.5423,0
5,12.0000,3,-80.8828,15.4115,0.5812,90.5861,22.8230,0.0063,0.9685,19.5885,0
5,12.0000,4,-73.3368,20.4421,0.6566,128.3161,32.8843,0.0062,0.9811,19.4421,0
5,12.0000,5,-74.5684,19.6211,0.6443,122.1579,31.2421,0.0058,0.9791,18.6211,0
5,12.0000,6,-73.9453,20.0365,0.6505,125.2737,32.0730,0.0060,0.9801,19.0365,0
5,13.0000,0,-77.3519,17.7654,0.6165,108.2407,27.5309,0.0051,0.9744,17.2346,0
5,13.0000,1,-75.8728,18.7515,0.6313,115.6362,29.5030,0.0054,0.9769,17.7515,0
5,13.0000,2,-78.1811,17.2126,0.6082,104.0946,26.4252,0.0054,0.9730,17.7874,0
5,13.0000,3,-77.1175,17.9216,0.6188,109.4123,27.8433,0.0050,0.9748,17.0784,0
5,13.0000,4,-77.8937,17.4042,0.6111,105.5313,26.8084,0.0053,0.9735,17.5958,0
5,13.0000,5,-69.6372,22.9085,0.6936,146.8140,37.8171,0.0075,0.9873,21.9085,0
5,13.0000,6,-77.4249,17.7167,0.6158,107.8754,27.4334,0.0051,0.9743,17.2833,0
