trial,time,gnb_id,rsrp_avg_dbm,sinr_avg_db,prb_utilisation,dl_throughput_mbps,ul_throughput_mbps,packet_loss_rate,handover_success_rate,latency_avg_ms,fault_label
22,1.0000,0,-74.3833,19.7445,0.6462,123.0836,31.4890,0.0059,0.9794,18.7445,0
22,1.0000,1,-75.2178,19.1881,0.6378,118.9108,30.3762,0.0056,0.9780,18.1881,0
22,1.0000,2,-79.4264,16.3824,0.5957,97.8679,24.7648,0.0058,0.9710,18.6176,0
22,1.0000,3,-76.4681,18.3546,0.6253,112.6596,28.7092,0.0052,0.9759,17.3546,0
22,1.0000,4,-72.3798,21.0801,0.6662,133.1011,34.1603,0.0065,0.9827,20.0801,0
22,1.0000,5,-84.2665,13.1557,0.5473,73.6674,18.3113,0.0074,0.9629,21.8443,0
22,1.0000,6,-78.1311,17.2459,0.6087,104.3443,26.4918,0.0054,0.9731,17.7541,0
22,2.0000,0,-78.1857,17.2095,0.6081,104.0715,26.4191,0.0054,0.9730,17.7905,0
22,2.0000,1,-70.9980,22.0013,0.6800,140.0101,36.0027,0.0070,0.9850,21.0013,0
22,2.0000,2,-75.9419,18.7054,0.6306,115.2904,29.4108,0.0054,0.9768,17.7054,0
22,2.0000,3,-75.6192,18.9206,0.6338,116.9042,29.8411,0.0055,0.9773,17.9206,0
22,2.0000,4,-73.2651,20.4900,0.6573,128.6746,32.9799,0.0062,0.9812,19.4900,0
22,2.0000,5,-83.1160,13.9227,0.5588,79.4200,19.8453,0.0070,0.9648,21.0773,0
22,2.0000,6,-71.8481,21.4346,0.6715,135.7597,34.8693,0.0067,0.9836,20.4346,0
22,3.0000,0,-75.9377,18.7082,0.6306,115.3114,29.4164,0.0054,0.9768,17.7082,0
22,3.0000,1,-72.3671,21.0886,0.6663,133.1645,34.1772,0.0065,0.9827,20.0886,0
22,3.0000,2,-72.9110,20.7260,0.6609,130.4448,33.4519,0.0064,0.9818,19.7260,0
22,3.0000,3,-76.9948,18.0034,0.6201,110.0258,28.0069,0.0050,0.9750,17.0034,0
22,3.0000,4,-77.8008,17.4661,0.6120,105.9959,26.9323,0.0053,0.9737,17.5339,0
22,3.0000,5,-74.9322,19.3786,0.6407,120.3392,30.7571,0.0057,0.9784,18.3786,0
22,3.0000,6,-75.5249,18.9834,0.6348,117.3753,29.9668,0.0055,0.9775,17.9834,0
22,4.0000,0,-81.1768,15.2155,0.5782,89.1159,22.4309,0.0064,0.9680,19.7845,0
22,4.0000,1,-75.3126,19.1249,0.6369,118.4368,30.2498,0.0056,0.9778,18.1249,0
22,4.0000,2,-85.2903,12.4732,0.5371,68.5487,16.9463,0.0078,0.9612,22.5268,0
22,4.0000,3,-79.8105,16.1264,0.5919,95.9477,24.2527,0.0059,0.9703,18.8736,0
22,4.0000,4,-81.6861,14.8759,0.5731,86.5694,21.7518,0.0066,0.9672,20.1241,0
22,4.0000,5,-75.5358,18.9761,0.6346,117.3209,29.9522,0.0055,0.9774,17.9761,0
22,4.0000,6,-77.4161,17.7226,0.6158,107.9193,27.4452,0.0051,0.9743,17.2774,0
22,5.0000,0,-73.9956,20.0030,0.6500,125.0222,32.0059,0.0060,0.9800,19.0030,0
22,5.0000,1,-77.9143,17.3905,0.6109,105.4287,26.7810,0.0053,0.9735,17.6095,0
22,5.0000,2,-76.4373,18.3751,0.6256,112.8136,28.7503,0.0052,0.9759,17.3751,0
22,5.0000,3,-77.7319,17.5121,0.6127,106.3407,27.0242,0.0052,0.9738,17.4879,0
22,5.0000,4,-74.3971,19.7353,0.6460,123.0146,31.4706,0.0059,0.9793,18.7353,0
22,5.0000,5,-74.5367,19.6422,0.6446,122.3164,31.2844,0.0058,0.9791,18.6422,0
22,5.0000,6,-81.5573,14.9618,0.5744,87.2136,21.9236,0.0065,0.9674,20.0382,0
22,6.0000,0,-73.4524,20.3651,0.6555,127.7379,32.7301,0.0062,0.9809,19.3651,0
22,6.0000,1,-72.9110,20.7260,0.6609,130.4449,33.4520,0.0064,0.9818,19.7260,0
22,6.0000,2,-77.5019,17.6654,0.6150,107.4905,27.3308,0.0052,0.9742,17.3346,0
22,6.0000,3,-78.4113,17.0591,0.6059,102.9435,26.1183,0.0055,0.9726,17.9409,0
22,6.0000,4,-74.0962,19.9359,0.6490,124.5190,31.8717,0.0060,0.9798,18.9359,0
22,6.0000,5,-77.9111,17.3926,0.6109,105.4445,26.7852,0.0053,0.9735,17.6074,0
22,6.0000,6,-77.1158,17.9228,0.6188,109.4208,27.8455,0.0050,0.9748,17.0772,0
22,7.0000,0,-73.1312,20.5792,0.6587,129.3442,33.1584,0.0063,0.9814,19.5792,0
22,7.0000,1,-79.3624,16.4251,0.5964,98.1882,24.8502,0.0058,0.9711,18.5749,0
22,7.0000,2,-77.6269,17.5820,0.6137,106.8653,27.1641,0.0052,0.9740,17.4180,0
22,7.0000,3,-77.8184,17.4544,0.6118,105.9078,26.9088,0.0053,0.9736,17.5456,0
22,7.0000,4,-78.3658,17.0895,0.6063,103.1710,26.1789,0.0055,0.9727,17.9105,0
22,7.0000,5,-75.5363,18.9758,0.6346,117.3184,29.9516,0.0055,0.9774,17.9758,0
22,7.0000,6,-72.0595,21.2937,0.6694,134.7025,34.5873,0.0066,0.9832,20.2937,0
22,8.0000,0,-76.6279,18.2481,0.6237,111.8605,28.4961,0.0051,0.9756,17.2481,0
22,8.0000,1,-74.4964,19.6690,0.6450,122.5178,31.3381,0.0058,0.9792,18.6690,0
22,8.0000,2,-80.3581,15.7612,0.5864,93.2093,23.5225,0.0061,0.9694,19.2388,0
22,8.0000,3,-73.8307,20.1129,0.6517,125.8467,32.2258,0.0061,0.9803,19.1129,0
22,8.0000,4,-75.8539,18.7641,0.6315,115.7304,29.5281,0.0054,0.9769,17.7641,0
22,8.0000,5,-75.6045,18.9303,0.6340,116.9775,29.8607,0.0055,0.9773,17.9303,0
22,8.0000,6,-75.5789,18.9474,0.6342,117.1057,29.8949,0.0055,0.9774,17.9474,0
22,9.0000,0,-75.3810,19.0793,0.6362,118.0950,30.1587,0.0055,0.9777,18.0793,0
22,9.0000,1,-75.1809,19.2127,0.6382,119.0953,30.4254,0.0056,0.9780,18.2127,0
22,9.0000,2,-75.1845,19.2103,0.6382,119.0774,30.4207,0.0056,0.9780,18.2103,0
22,9.0000,3,-75.0790,19.2807,0.6392,119.6052,30.5614,0.0056,0.9782,18.2807,0
22,9.0000,4,-75.3976,19.0682,0.6360,118.0119,30.1365,0.0055,0.9777,18.0682,0
22,9.0000,5,-74.6880,19.5413,0.6431,121.5599,31.0826,0.0058,0.9789,18.5413,0
22,9.0000,6,-77.9586,17.3610,0.6104,105.2072,26.7219,0.0053,0.9734,17.6390,0
22,10.0000,0,-76.2027,18.5315,0.6280,113.9865,29.0631,0.0053,0.9763,17.5315,0
22,10.0000,1,-76.0099,18.6601,0.6299,114.9507,29.3202,0.0053,0.9767,17.6601,0
22,10.0000,2,-83.2606,13.8263,0.5574,78.6972,19.6526,0.0071,0.9646,21.1737,0
22,10.0000,3,-73.2624,20.4917,0.6574,128.6879,32.9834,0.0062,0.9812,19.4917,0
22,10.0000,4,-76.3031,18.4646,0.6270,113.4844,28.9292,0.0052,0.9762,17.4646,0
22,10.0000,5,-75.2363,19.1758,0.6376,118.8186,30.3516,0.0056,0.9779,18.1758,0
22,10.0000,6,-74.0357,19.9762,0.6496,124.8215,31.9524,0.0060,0.9799,18.9762,0
22,11.0000,0,-77.3710,17.7527,0.6163,108.1450,27.5053,0.0051,0.9744,17.2473,0
22,11.0000,1,-80.1509,15.8994,0.5885,94.2455,23.7988,0.0061,0.9697,19.1006,0
22,11.0000,2,-75.7089,18.8607,0.6329,116.4555,29.7215,0.0054,0.9772,17.8607,0
22,11.0000,3,-76.1938,18.5374,0.6281,114.0308,29.0749,0.0053,0.9763,17.5374,0
22,11.0000,4,-77.3107,17.7929,0.6169,108.4465,27.5857,0.0051,0.9745,17.2071,0
22,11.0000,5,-77.3993,17.7338,0.6160,108.0036,27.4676,0.0051,0.9743,17.2662,0
22,11.0000,6,-81.2123,15.1918,0.5779,88.9386,22.3836,0.0064,0.9680,19.8082,0
22,12.0000,0,-78.5132,16.9912,0.6049,102.4342,25.9824,0.0055,0.9725,18.0088,0
22,12.0000,1,-82.7336,14.1776,0.5627,81.3319,20.3552,0.0069,0.9654,20.8224,0
22,12.0000,2,-78.3101,17.1266,0.6069,103.4496,26.2532,0.0054,0.9728,17.8734,0
22,12.0000,3,-71.9520,21.3653,0.6705,135.2400,34.7307,0.0067,0.9834,20.3653,0
22,12.0000,4,-78.2941,17.1373,0.6071,103.5297,26.2746,0.0054,0.9728,17.8627,0
22,12.0000,5,-74.6376,19.5749,0.6436,121.8120,31.1499,0.0058,0.9789,18.5749,0
22,12.0000,6,-78.4253,17.0498,0.6057,102.8736,26.0996,0.0055,0.9726,17.9502,0
22,13.0000,0,-75.6992,18.8672,0.6330,116.5042,29.7345,0.0054,0.9772,17.8672,0
22,13.0000,1,-72.3167,21.1222,0.6668,133.4163,34.2443,0.0066,0.9828,20.1222,0
22,13.0000,2,-77.7981,17.4679,0.6120,106.0094,26.9358,0.0053,0.9737,17.5321,0
22,13.0000,3,-76.8898,18.0735,0.6211,110.5512,28.1470,0.0050,0.9752,17.0735,0
22,13.0000,4,-74.9441,19.3706,0.6406,120.2793,30.7412,0.0057,0.9784,18.3706,0
22,13.0000,5,-75.8553,18.7631,0.6314,115.7235,29.5263,0.0054,0.9769,17.7631,0
22,13.0000,6,-77.5503,17.6331,0.6145,107.2483,27.2662,0.0052,0.9741,17.3669,0
22,14.0000,0,-79.6184,16.2544,0.5938,96.9078,24.5087,0.0059,0.9706,18.7456,0
22,14.0000,1,-79.8788,16.0808,0.5912,95.6058,24.1615,0.0060,0.9702,18.9192,0
22,14.0000,2,-80.9584,15.3611,0.5804,90.2080,22.7221,0.0063,0.9684,19.6389,0
22,14.0000,3,-77.7499,17.5000,0.6125,106.2503,27.0001,0.0052,0.9738,17.5000,0
22,14.0000,4,-78.5108,16.9928,0.6049,102.4459,25.9856,0.0055,0.9725,18.0072,0
22,14.0000,5,-80.1931,15.8713,0.5881,94.0344,23.7425,0.0061,0.9697,19.1287,0
22,14.0000,6,-72.2949,21.1367,0.6671,133.5253,34.2734,0.0066,0.9828,20.1367,0
22,15.0000,0,-77.9295,17.3804,0.6107,105.3527,26.7607,0.0053,0.9735,17.6196,0
22,15.0000,1,-80.4358,15.7095,0.5856,92.8210,23.4189,0.0061,0.9693,19.2905,0
22,15.0000,2,-79.0523,16.6318,0.5995,99.7386,25.2636,0.0057,0.9716,18.3682,0
22,15.0000,3,-79.8480,16.1014,0.5915,95.7602,24.2027,0.0059,0.9703,18.8986,0
