trial,time,gnb_id,rsrp_avg_dbm,sinr_avg_db,prb_utilisation,dl_throughput_mbps,ul_throughput_mbps,packet_loss_rate,handover_success_rate,latency_avg_ms,fault_label
12,1.0000,0,-76.9522,18.0319,0.6205,110.2390,28.0637,0.0050,0.9751,17.0319,0
12,1.0000,1,-76.1957,18.5362,0.6280,114.0214,29.0724,0.0053,0.9763,17.5362,0
12,1.0000,2,-81.3573,15.0951,0.5764,88.2136,22.1903,0.0065,0.9677,19.9049,0
12,1.0000,3,-79.4729,16.3514,0.5953,97.6353,24.7028,0.0058,0.9709,18.6486,0
12,1.0000,4,-80.2997,15.8002,0.5870,93.5013,23.6003,0.0061,0.9695,19.1998,0
12,1.0000,5,-74.1344,19.9104,0.6487,124.3278,31.8207,0.0060,0.9798,18.9104,0
12,1.0000,6,-76.5619,18.2921,0.6244,112.1904,28.5841,0.0051,0.9757,17.2921,0
12,2.0000,0,-78.2012,17.1992,0.6080,103.9939,26.3984,0.0054,0.9730,17.8008,0
12,2.0000,1,-74.2686,19.8210,0.6473,123.6572,31.6419,0.0059,0.9796,18.8210,0
12,2.0000,2,-75.5944,18.9371,0.6341,117.0280,29.8741,0.0055,0.9773,17.9371,0
12,2.0000,3,-77.0795,17.9470,0.6192,109.6024,27.8940,0.0050,0.9749,17.0530,0
12,2.0000,4,-76.5269,18.3154,0.6247,112.3654,28.6308,0.0052,0.9758,17.3154,0
12,2.0000,5,-77.7307,17.5129,0.6127,106.3466,27.0258,0.0052,0.9738,17.4871,0
12,2.0000,6,-78.1652,17.2232,0.6083,104.1740,26.4464,0.0054,0.9731,17.7768,0
12,3.0000,0,-82.4700,14.3533,0.5653,82.6498,20.7066,0.0068,0.9659,20.6467,0
12,3.0000,1,-78.0840,17.2773,0.6092,104.5801,26.5547,0.0054,0.9732,17.7227,0
12,3.0000,2,-76.1977,18.5349,0.6280,114.0115,29.0697,0.0053,0.9763,17.5349,0
12,3.0000,3,-77.5679,17.6214,0.6143,107.1603,27.2427,0.0052,0.9741,17.3786,0
12,3.0000,4,-72.7177,20.8549,0.6628,131.4116,33.7098,0.0064,0.9821,19.8549,0
12,3.0000,5,-78.6168,16.9222,0.6038,101.9162,25.8443,0.0055,0.9723,18.0778,0
12,3.0000,6,-77.3847,17.7436,0.6162,108.0766,27.4871,0.0051,0.9744,17.2564,0
12,4.0000,0,-77.0478,17.9681,0.6195,109.7611,27.9363,0.0050,0.9749,17.0319,0
12,4.0000,1,-72.9414,20.7057,0.6606,130.2929,33.4115,0.0064,0.9818,19.7057,0
12,4.0000,2,-73.0747,20.6169,0.6593,129.6265,33.2337,0.0063,0.9815,19.6169,0
12,4.0000,3,-82.9507,14.0328,0.5605,80.2464,20.0657,0.0070,0.9651,20.9672,0
12,4.0000,4,-73.5089,20.3274,0.6549,127.4557,32.6548,0.0062,0.9808,19.3274,0
12,4.0000,5,-79.3992,16.4005,0.5960,98.0038,24.8010,0.0058,0.9710,18.5995,0
12,4.0000,6,-81.8176,14.7883,0.5718,85.9121,21.5766,0.0066,0.9670,20.2117,0
12,5.0000,0,-74.7388,19.5075,0.6426,121.3061,31.0150,0.0058,0.9788,18.5075,0
12,5.0000,1,-76.6548,18.2301,0.6235,111.7261,28.4603,0.0051,0.9756,17.2301,0
12,5.0000,2,-71.1237,21.9176,0.6788,139.3816,35.8351,0.0070,0.9848,20.9176,0
12,5.0000,3,-81.6672,14.8885,0.5733,86.6638,21.7770,0.0066,0.9672,20.1115,0
12,5.0000,4,-73.0399,20.6401,0.6596,129.8005,33.2801,0.0063,0.9816,19.6401,0
12,5.0000,5,-75.8317,18.7789,0.6317,115.8417,29.5578,0.0054,0.9769,17.7789,0
12,5.0000,6,-80.0585,15.9610,0.5894,94.7075,23.9220,0.0060,0.9699,19.0390,0
12,6.0000,0,-77.7392,17.5072,0.6126,106.3042,27.0144,0.0052,0.9738,17.4928,0
12,6.0000,1,-85.1675,12.5550,0.5383,69.1623,17.1099,0.0077,0.9614,22.4450,0
12,6.0000,2,-76.1888,18.5408,0.6281,114.0560,29.0816,0.0053,0.9764,17.5408,0
12,6.0000,3,-73.8420,20.1053,0.6516,125.7900,32.2107,0.0061,0.9803,19.1053,0
12,6.0000,4,-75.0640,19.2907,0.6394,119.6800,30.5813,0.0056,0.9782,18.2907,0
12,6.0000,5,-78.2544,17.1637,0.6075,103.7279,26.3275,0.0054,0.9729,17.8363,0
12,6.0000,6,-76.5201,18.3199,0.6248,112.3995,28.6399,0.0052,0.9758,17.3199,0
12,7.0000,0,-74.9897,19.3402,0.6401,120.0515,30.6804,0.0057,0.9784,18.3402,0
12,7.0000,1,-79.0598,16.6268,0.5994,99.7011,25.2536,0.0057,0.9716,18.3732,0
12,7.0000,2,-74.2995,19.8003,0.6470,123.5023,31.6006,0.0059,0.9795,18.8003,0
12,7.0000,3,-78.2947,17.1369,0.6071,103.5264,26.2737,0.0054,0.9728,17.8631,0
12,7.0000,4,-68.8347,23.4436,0.7017,150.8267,38.8871,0.0077,0.9886,22.4436,0
12,7.0000,5,-75.0172,19.3219,0.6398,119.9142,30.6438,0.0057,0.9783,18.3219,0
12,7.0000,6,-76.7924,18.1384,0.6221,111.0381,28.2768,0.0051,0.9753,17.1384,0
12,8.0000,0,-77.7579,17.4948,0.6124,106.2107,26.9895,0.0053,0.9737,17.5052,0
12,8.0000,1,-78.4447,17.0369,0.6056,102.7767,26.0738,0.0055,0.9726,17.9631,0
12,8.0000,2,-80.0639,15.9574,0.5894,94.6805,23.9148,0.0060,0.9699,19.0426,0
12,8.0000,3,-76.9721,18.0186,0.6203,110.1395,28.0372,0.0050,0.9750,17.0186,0
12,8.0000,4,-74.6289,19.5807,0.6437,121.8553,31.1614,0.0058,0.9790,18.5807,0
12,8.0000,5,-73.7861,20.1426,0.6521,126.0694,32.2852,0.0061,0.9804,19.1426,0
12,8.0000,6,-79.7218,16.1855,0.5928,96.3910,24.3709,0.0059,0.9705,18.8145,0
12,9.0000,0,-81.9886,14.6743,0.5701,85.0572,21.3486,0.0067,0.9667,20.3257,0
12,9.0000,1,-75.6335,18.9110,0.6337,116.8325,29.8220,0.0055,0.9773,17.9110,0
12,9.0000,2,-77.2994,17.8004,0.6170,108.5030,27.6008,0.0051,0.9745,17.1996,0
12,9.0000,3,-72.1485,21.2343,0.6685,134.2573,34.4686,0.0066,0.9831,20.2343,0
12,9.0000,4,-77.6357,17.5762,0.6136,106.8216,27.1524,0.0052,0.9739,17.4238,0
12,9.0000,5,-76.1955,18.5363,0.6280,114.0225,29.0727,0.0053,0.9763,17.5363,0
12,9.0000,6,-77.5538,17.6308,0.6145,107.2308,27.2616,0.0052,0.9741,17.3692,0
12,10.0000,0,-77.4307,17.7128,0.6157,107.8463,27.4257,0.0051,0.9743,17.2872,0
12,10.0000,1,-74.2235,19.8510,0.6478,123.8826,31.7020,0.0059,0.9796,18.8510,0
12,10.0000,2,-73.6304,20.2464,0.6537,126.8481,32.4928,0.0061,0.9806,19.2464,0
12,10.0000,3,-74.9153,19.3898,0.6408,120.4235,30.7796,0.0057,0.9785,18.3898,0
12,10.0000,4,-75.1696,19.2203,0.6383,119.1520,30.4405,0.0056,0.9781,18.2203,0
12,10.0000,5,-74.1948,19.8702,0.6481,124.0262,31.7403,0.0059,0.9797,18.8702,0
12,10.0000,6,-80.5057,15.6628,0.5849,92.4713,23.3257,0.0062,0.9692,19.3372,0
12,11.0000,0,-79.3172,16.4552,0.5968,98.4140,24.9104,0.0058,0.9711,18.5448,0
12,11.0000,1,-79.8446,16.1036,0.5916,95.7769,24.2072,0.0059,0.9703,18.8964,0
12,11.0000,2,-76.6128,18.2581,0.6239,111.9359,28.5162,0.0051,0.9756,17.2581,0
12,11.0000,3,-78.9764,16.6824,0.6002,100.1179,25.3648,0.0057,0.9717,18.3176,0
12,11.0000,4,-70.3781,22.4146,0.6862,143.1095,36.8292,0.0072,0.9860,21.4146,0
12,11.0000,5,-78.3512,17.0992,0.6065,103.2441,26.1984,0.0055,0.9727,17.9008,0
12,11.0000,6,-75.6663,18.8892,0.6333,116.6686,29.7783,0.0054,0.9772,17.8892,0
12,12.0000,0,-77.7756,17.4829,0.6122,106.1221,26.9659,0.0053,0.9737,17.5171,0
12,12.0000,1,-76.2963,18.4691,0.6270,113.5186,28.9383,0.0052,0.9762,17.4691,0
12,12.0000,2,-77.5840,17.6107,0.6142,107.0801,27.2214,0.0052,0.9740,17.3893,0
12,12.0000,3,-75.0273,19.3152,0.6397,119.8637,30.6303,0.0057,0.9783,18.3152,0
