trial,time,gnb_id,rsrp_avg_dbm,sinr_avg_db,prb_utilisation,dl_throughput_mbps,ul_throughput_mbps,packet_loss_rate,handover_success_rate,latency_avg_ms,fault_label
49,1.0000,0,-72.4149,21.0567,0.6659,132.9253,34.1134,0.0065,0.9826,20.0567,0
49,1.0000,1,-78.0354,17.3097,0.6096,104.8229,26.6194,0.0053,0.9733,17.6903,0
49,1.0000,2,-75.7209,18.8528,0.6328,116.3957,29.7055,0.0054,0.9771,17.8528,0
49,1.0000,3,-78.2775,17.1483,0.6072,103.6123,26.2966,0.0054,0.9729,17.8517,0
49,1.0000,4,-81.5524,14.9651,0.5745,87.2379,21.9301,0.0065,0.9674,20.0349,0
49,1.0000,5,-77.7179,17.5214,0.6128,106.4103,27.0428,0.0052,0.9738,17.4786,0
49,1.0000,6,-79.2680,16.4880,0.5973,98.6599,24.9760,0.0058,0.9712,18.5120,0
49,2.0000,0,-77.8471,17.4353,0.6115,105.7644,26.8705,0.0053,0.9736,17.5647,0
49,2.0000,1,-74.9544,19.3637,0.6405,120.2278,30.7274,0.0057,0.9784,18.3637,0
49,2.0000,2,-73.1869,20.5421,0.6581,129.0655,33.0841,0.0063,0.9814,19.5421,0
49,2.0000,3,-76.7425,18.1716,0.6226,111.2874,28.3433,0.0051,0.9754,17.1716,0
49,2.0000,4,-75.9845,18.6770,0.6302,115.0777,29.3540,0.0053,0.9767,17.6770,0
49,2.0000,5,-83.1825,13.8783,0.5582,79.0874,19.7566,0.0071,0.9647,21.1217,0
49,2.0000,6,-75.4793,19.0138,0.6352,117.6036,30.0276,0.0055,0.9775,18.0138,0
49,3.0000,0,-72.7030,20.8647,0.6630,131.4850,33.7293,0.0064,0.9822,19.8647,0
49,3.0000,1,-74.4710,19.6860,0.6453,122.6451,31.3720,0.0058,0.9792,18.6860,0
49,3.0000,2,-78.3793,17.0804,0.6062,103.1034,26.1609,0.0055,0.9727,17.9196,0
49,3.0000,3,-85.8488,12.1008,0.5315,65.7558,16.2015,0.0079,0.9603,22.8992,0
49,3.0000,4,-81.1692,15.2206,0.5783,89.1542,22.4411,0.0064,0.9681,19.7794,0
49,3.0000,5,-74.5332,19.6446,0.6447,122.3342,31.2891,0.0058,0.9791,18.6446,0
49,3.0000,6,-75.3877,19.0749,0.6361,118.0615,30.1497,0.0055,0.9777,18.0749,0
49,4.0000,0,-82.6432,14.2379,0.5636,81.7841,20.4758,0.0069,0.9656,20.7621,0
49,4.0000,1,-79.0375,16.6416,0.5996,99.8123,25.2833,0.0057,0.9716,18.3584,0
49,4.0000,2,-77.1980,17.8680,0.6180,109.0101,27.7360,0.0051,0.9747,17.1320,0
49,4.0000,3,-78.9954,16.6697,0.6000,100.0230,25.3395,0.0057,0.9717,18.3303,0
49,4.0000,4,-83.5191,13.6540,0.5548,77.4047,19.3079,0.0072,0.9641,21.3460,0
49,4.0000,5,-80.8113,15.4591,0.5819,90.9434,22.9182,0.0063,0.9686,19.5409,0
49,4.0000,6,-74.9641,19.3573,0.6404,120.1796,30.7145,0.0057,0.9784,18.3573,0
49,5.0000,0,-81.8505,14.7663,0.5715,85.7475,21.5327,0.0066,0.9669,20.2337,0
49,5.0000,1,-72.2964,21.1358,0.6670,133.5182,34.2715,0.0066,0.9828,20.1358,0
49,5.0000,2,-73.3592,20.4272,0.6564,128.2038,32.8544,0.0062,0.9811,19.4272,0
49,5.0000,3,-70.4553,22.3632,0.6854,142.7237,36.7263,0.0072,0.9859,21.3632,0
49,5.0000,4,-75.3836,19.0776,0.6362,118.0821,30.1552,0.0055,0.9777,18.0776,0
49,5.0000,5,-81.9758,14.6828,0.5702,85.1211,21.3656,0.0067,0.9667,20.3172,0
49,5.0000,6,-75.6338,18.9108,0.6337,116.8311,29.8216,0.0055,0.9773,17.9108,0
49,6.0000,0,-76.5679,18.2881,0.6243,112.1606,28.5762,0.0051,0.9757,17.2881,0
49,6.0000,1,-78.8058,16.7961,0.6019,100.9708,25.5922,0.0056,0.9720,18.2039,0
49,6.0000,2,-77.5931,17.6046,0.6141,107.0345,27.2092,0.0052,0.9740,17.3954,0
49,6.0000,3,-76.5744,18.2838,0.6243,112.1282,28.5675,0.0051,0.9757,17.2838,0
49,6.0000,4,-77.1101,17.9266,0.6189,109.4497,27.8532,0.0050,0.9748,17.0734,0
49,6.0000,5,-79.9181,16.0546,0.5908,95.4094,24.1092,0.0060,0.9701,18.9454,0
49,6.0000,6,-74.4039,19.7308,0.6460,122.9807,31.4615,0.0059,0.9793,18.7308,0
49,7.0000,0,-80.4577,15.6949,0.5854,92.7117,23.3898,0.0062,0.9692,19.3051,0
49,7.0000,1,-77.0329,17.9780,0.6197,109.8353,27.9561,0.0050,0.9749,17.0220,0
49,7.0000,2,-75.0243,19.3171,0.6398,119.8783,30.6342,0.0057,0.9783,18.3171,0
49,7.0000,3,-75.6891,18.8739,0.6331,116.5544,29.7478,0.0054,0.9772,17.8739,0
49,7.0000,4,-82.7259,14.1827,0.5627,81.3704,20.3654,0.0069,0.9655,20.8173,0
49,7.0000,5,-69.0276,23.3149,0.6997,149.8619,38.6298,0.0077,0.9883,22.3149,0
49,7.0000,6,-73.9304,20.0464,0.6507,125.3479,32.0928,0.0060,0.9801,19.0464,0
49,8.0000,0,-77.5690,17.6207,0.6143,107.1552,27.2414,0.0052,0.9741,17.3793,0
49,8.0000,1,-76.6149,18.2568,0.6239,111.9256,28.5135,0.0051,0.9756,17.2568,0
