trial,time,gnb_id,rsrp_avg_dbm,sinr_avg_db,prb_utilisation,dl_throughput_mbps,ul_throughput_mbps,packet_loss_rate,handover_success_rate,latency_avg_ms,fault_label
3,1.0000,0,-72.4876,21.0083,0.6651,132.5622,34.0166,0.0065,0.9825,20.0083,0
3,1.0000,1,-75.2134,19.1911,0.6379,118.9332,30.3822,0.0056,0.9780,18.1911,0
3,1.0000,2,-79.1600,16.5600,0.5984,99.2000,25.1200,0.0057,0.9714,18.4400,0
3,1.0000,3,-73.3933,20.4045,0.6561,128.0335,32.8089,0.0062,0.9810,19.4045,0
3,1.0000,4,-78.3481,17.1013,0.6065,103.2597,26.2026,0.0054,0.9728,17.8987,0
3,1.0000,5,-72.7198,20.8535,0.6628,131.4009,33.7069,0.0064,0.9821,19.8535,0
3,1.0000,6,-77.6644,17.5571,0.6134,106.6780,27.1141,0.0052,0.9739,17.4429,0
3,2.0000,0,-81.2414,15.1724,0.5776,88.7930,22.3448,0.0064,0.9679,19.8276,0
3,2.0000,1,-79.1450,16.5700,0.5985,99.2750,25.1400,0.0057,0.9714,18.4300,0
3,2.0000,2,-82.2095,14.5270,0.5679,83.9524,21.0540,0.0067,0.9663,20.4730,0
3,2.0000,3,-76.0885,18.6077,0.6291,114.5574,29.2153,0.0053,0.9765,17.6077,0
3,2.0000,4,-72.6400,20.9066,0.6636,131.7998,33.8133,0.0065,0.9823,19.9066,0
3,2.0000,5,-81.0970,15.2687,0.5790,89.5151,22.5374,0.0064,0.9682,19.7313,0
3,2.0000,6,-81.5514,14.9658,0.5745,87.2432,21.9315,0.0065,0.9674,20.0342,0
3,3.0000,0,-75.3921,19.0720,0.6361,118.0397,30.1439,0.0055,0.9777,18.0720,0
3,3.0000,1,-75.9263,18.7158,0.6307,115.3683,29.4316,0.0054,0.9768,17.7158,0
3,3.0000,2,-78.4957,17.0029,0.6050,102.5214,26.0057,0.0055,0.9725,17.9971,0
3,3.0000,3,-78.7419,16.8387,0.6026,101.2904,25.6774,0.0056,0.9721,18.1613,0
3,3.0000,4,-75.4328,19.0448,0.6357,117.8358,30.0895,0.0055,0.9776,18.0448,0
3,3.0000,5,-73.5539,20.2974,0.6545,127.2305,32.5948,0.0061,0.9807,19.2974,0
3,3.0000,6,-77.3552,17.7632,0.6164,108.2241,27.5264,0.0051,0.9744,17.2368,0
3,4.0000,0,-77.9868,17.3421,0.6101,105.0660,26.6843,0.0053,0.9734,17.6579,0
3,4.0000,1,-68.1317,23.9122,0.7087,154.3414,39.8244,0.0080,0.9898,22.9122,0
3,4.0000,2,-80.1146,15.9236,0.5889,94.4269,23.8472,0.0060,0.9698,19.0764,0
3,4.0000,3,-76.0605,18.6263,0.6294,114.6974,29.2526,0.0053,0.9766,17.6263,0
3,4.0000,4,-76.7467,18.1689,0.6225,111.2665,28.3377,0.0051,0.9754,17.1689,0
3,4.0000,5,-77.7912,17.4725,0.6121,106.0439,26.9450,0.0053,0.9737,17.5275,0
3,4.0000,6,-81.5482,14.9679,0.5745,87.2589,21.9357,0.0065,0.9674,20.0321,0
3,5.0000,0,-74.4943,19.6704,0.6451,122.5284,31.3409,0.0058,0.9792,18.6704,0
3,5.0000,1,-76.1386,18.5743,0.6286,114.3071,29.1486,0.0053,0.9764,17.5743,0
3,5.0000,2,-78.8073,16.7951,0.6019,100.9634,25.5902,0.0056,0.9720,18.2049,0
3,5.0000,3,-74.6193,19.5871,0.6438,121.9036,31.1743,0.0058,0.9790,18.5871,0
3,5.0000,4,-79.0831,16.6112,0.5992,99.5844,25.2225,0.0057,0.9715,18.3888,0
3,5.0000,5,-66.9369,24.7087,0.7206,160.3153,41.4174,0.0084,0.9918,23.7087,0
3,5.0000,6,-77.8310,17.4460,0.6117,105.8450,26.8920,0.0053,0.9736,17.5540,0
3,6.0000,0,-71.8155,21.4563,0.6718,135.9224,34.9126,0.0067,0.9836,20.4563,0
3,6.0000,1,-84.4426,13.0383,0.5456,72.7871,18.0766,0.0075,0.9626,21.9617,0
3,6.0000,2,-76.3531,18.4313,0.6265,113.2346,28.8626,0.0052,0.9761,17.4313,0
3,6.0000,3,-75.9857,18.6762,0.6301,115.0717,29.3525,0.0053,0.9767,17.6762,0
3,6.0000,4,-72.2773,21.1484,0.6672,133.6134,34.2969,0.0066,0.9829,20.1484,0
3,6.0000,5,-73.8368,20.1088,0.6516,125.8161,32.2176,0.0061,0.9803,19.1088,0
3,6.0000,6,-79.8752,16.0832,0.5912,95.6241,24.1664,0.0060,0.9702,18.9168,0
3,7.0000,0,-84.7533,12.8311,0.5425,71.2335,17.6623,0.0076,0.9621,22.1689,0
3,7.0000,1,-79.0747,16.6169,0.5993,99.6266,25.2338,0.0057,0.9715,18.3831,0
3,7.0000,2,-72.4408,21.0395,0.6656,132.7962,34.0790,0.0065,0.9826,20.0395,0
3,7.0000,3,-72.7185,20.8543,0.6628,131.4076,33.7087,0.0064,0.9821,19.8543,0
3,7.0000,4,-77.0347,17.9769,0.6197,109.8265,27.9537,0.0050,0.9749,17.0231,0
3,7.0000,5,-75.8014,18.7991,0.6320,115.9932,29.5982,0.0054,0.9770,17.7991,0
3,7.0000,6,-76.3329,18.4447,0.6267,113.3354,28.8894,0.0052,0.9761,17.4447,0
3,8.0000,0,-82.6503,14.2332,0.5635,81.7487,20.4663,0.0069,0.9656,20.7668,0
3,8.0000,1,-77.2788,17.8141,0.6172,108.6060,27.6283,0.0051,0.9745,17.1859,0
3,8.0000,2,-80.2439,15.8374,0.5876,93.7804,23.6748,0.0061,0.9696,19.1626,0
3,8.0000,3,-76.1396,18.5736,0.6286,114.3019,29.1472,0.0053,0.9764,17.5736,0
3,8.0000,4,-79.3215,16.4524,0.5968,98.3927,24.9047,0.0058,0.9711,18.5476,0
3,8.0000,5,-78.2842,17.1438,0.6072,103.5789,26.2877,0.0054,0.9729,17.8562,0
3,8.0000,6,-71.5996,21.6003,0.6740,137.0022,35.2006,0.0068,0.9840,20.6003,0
3,9.0000,0,-77.2867,17.8088,0.6171,108.5663,27.6177,0.0051,0.9745,17.1912,0
3,9.0000,1,-77.2572,17.8285,0.6174,108.7141,27.6571,0.0051,0.9746,17.1715,0
3,9.0000,2,-74.9461,19.3693,0.6405,120.2697,30.7386,0.0057,0.9784,18.3693,0
3,9.0000,3,-74.9347,19.3769,0.6407,120.3264,30.7537,0.0057,0.9784,18.3769,0
3,9.0000,4,-74.4940,19.6707,0.6451,122.5299,31.3413,0.0058,0.9792,18.6707,0
3,9.0000,5,-77.3944,17.7370,0.6161,108.0278,27.4741,0.0051,0.9743,17.2630,0
3,9.0000,6,-76.3805,18.4130,0.6262,113.0975,28.8260,0.0052,0.9760,17.4130,0
3,10.0000,0,-71.8090,21.4606,0.6719,135.9548,34.9213,0.0067,0.9837,20.4606,0
3,10.0000,1,-72.6155,20.9230,0.6638,131.9226,33.8460,0.0065,0.9823,19.9230,0
3,10.0000,2,-75.2095,19.1937,0.6379,118.9526,30.3874,0.0056,0.9780,18.1937,0
3,10.0000,3,-72.1912,21.2059,0.6681,134.0440,34.4117,0.0066,0.9830,20.2059,0
3,10.0000,4,-76.1498,18.5668,0.6285,114.2510,29.1336,0.0053,0.9764,17.5668,0
3,10.0000,5,-76.5232,18.3179,0.6248,112.3842,28.6358,0.0052,0.9758,17.3179,0
3,10.0000,6,-76.3569,18.4288,0.6264,113.2156,28.8575,0.0052,0.9761,17.4288,0
