trial,time,gnb_id,rsrp_avg_dbm,sinr_avg_db,prb_utilisation,dl_throughput_mbps,ul_throughput_mbps,packet_loss_rate,handover_success_rate,latency_avg_ms,fault_label
15,1.0000,0,-78.8888,16.7408,0.6011,100.5559,25.4816,0.0056,0.9719,18.2592,0
15,1.0000,1,-76.9929,18.0047,0.6201,110.0356,28.0095,0.0050,0.9750,17.0047,0
15,1.0000,2,-81.9450,14.7034,0.5706,85.2751,21.4067,0.0066,0.9668,20.2966,0
15,1.0000,3,-80.6212,15.5858,0.5838,91.8938,23.1717,0.0062,0.9690,19.4142,0
15,1.0000,4,-78.9894,16.6737,0.6001,100.0528,25.3474,0.0057,0.9717,18.3263,0
15,1.0000,5,-76.3509,18.4328,0.6265,113.2456,28.8655,0.0052,0.9761,17.4328,0
15,1.0000,6,-80.7259,15.5161,0.5827,91.3706,23.0322,0.0062,0.9688,19.4839,0
15,2.0000,0,-78.1896,17.2069,0.6081,104.0519,26.4138,0.0054,0.9730,17.7931,0
15,2.0000,1,-76.4814,18.3458,0.6252,112.5932,28.6915,0.0052,0.9759,17.3458,0
15,2.0000,2,-75.9795,18.6804,0.6302,115.1027,29.3607,0.0053,0.9767,17.6804,0
15,2.0000,3,-76.7219,18.1854,0.6228,111.3907,28.3709,0.0051,0.9755,17.1854,0
15,2.0000,4,-77.3812,17.7459,0.6162,108.0940,27.4917,0.0051,0.9744,17.2541,0
15,2.0000,5,-73.9838,20.0108,0.6502,125.0809,32.0216,0.0060,0.9800,19.0108,0
15,2.0000,6,-79.5013,16.3325,0.5950,97.4935,24.6649,0.0058,0.9708,18.6675,0
15,3.0000,0,-78.3425,17.1050,0.6066,103.2873,26.2100,0.0054,0.9728,17.8950,0
15,3.0000,1,-82.9336,14.0443,0.5607,80.3320,20.0885,0.0070,0.9651,20.9557,0
15,3.0000,2,-76.4215,18.3857,0.6258,112.8925,28.7713,0.0052,0.9760,17.3857,0
15,3.0000,3,-77.8638,17.4241,0.6114,105.6811,26.8483,0.0053,0.9736,17.5759,0
15,3.0000,4,-80.8340,15.4440,0.5817,90.8301,22.8880,0.0063,0.9686,19.5560,0
15,3.0000,5,-79.5100,16.3267,0.5949,97.4502,24.6534,0.0058,0.9708,18.6733,0
15,3.0000,6,-63.1349,27.2434,0.7587,179.3257,46.4868,0.0096,0.9981,26.2434,0
15,4.0000,0,-73.2732,20.4845,0.6573,128.6339,32.9690,0.0062,0.9812,19.4845,0
15,4.0000,1,-75.5342,18.9772,0.6347,117.3291,29.9544,0.0055,0.9774,17.9772,0
15,4.0000,2,-81.6390,14.9073,0.5736,86.8048,21.8146,0.0065,0.9673,20.0927,0
15,4.0000,3,-77.8057,17.4628,0.6119,105.9713,26.9257,0.0053,0.9737,17.5372,0
15,4.0000,4,-77.0231,17.9846,0.6198,109.8847,27.9693,0.0050,0.9750,17.0154,0
15,4.0000,5,-73.6044,20.2637,0.6540,126.9779,32.5274,0.0061,0.9807,19.2637,0
15,4.0000,6,-72.3370,21.1087,0.6666,133.3152,34.2174,0.0066,0.9828,20.1087,0
15,5.0000,0,-77.9462,17.3692,0.6105,105.2688,26.7383,0.0053,0.9734,17.6308,0
15,5.0000,1,-72.1172,21.2552,0.6688,134.4139,34.5104,0.0066,0.9831,20.2552,0
15,5.0000,2,-77.5071,17.6619,0.6149,107.4646,27.3239,0.0052,0.9742,17.3381,0
15,5.0000,3,-69.1151,23.2566,0.6988,149.4244,38.5132,0.0076,0.9881,22.2566,0
15,5.0000,4,-83.5725,13.6184,0.5543,77.1376,19.2367,0.0072,0.9640,21.3816,0
15,5.0000,5,-81.2636,15.1576,0.5774,88.6820,22.3152,0.0064,0.9679,19.8424,0
15,5.0000,6,-75.0653,19.2898,0.6393,119.6733,30.5796,0.0056,0.9782,18.2898,0
15,6.0000,0,-78.4392,17.0405,0.6056,102.8040,26.0811,0.0055,0.9726,17.9595,0
15,6.0000,1,-75.5279,18.9814,0.6347,117.3607,29.9629,0.0055,0.9775,17.9814,0
15,6.0000,2,-69.3322,23.1119,0.6967,148.3391,38.2238,0.0076,0.9878,22.1119,0
15,6.0000,3,-77.6774,17.5484,0.6132,106.6132,27.0969,0.0052,0.9739,17.4516,0
15,6.0000,4,-78.3431,17.1046,0.6066,103.2847,26.2093,0.0054,0.9728,17.8954,0
15,6.0000,5,-76.8927,18.0715,0.6211,110.5364,28.1431,0.0050,0.9752,17.0715,0
15,6.0000,6,-73.1261,20.5826,0.6587,129.3693,33.1651,0.0063,0.9815,19.5826,0
15,7.0000,0,-76.0592,18.6272,0.6294,114.7039,29.2544,0.0053,0.9766,17.6272,0
15,7.0000,1,-75.3862,19.0758,0.6361,118.0688,30.1517,0.0055,0.9777,18.0758,0
15,7.0000,2,-72.0270,21.3153,0.6697,134.8651,34.6307,0.0067,0.9833,20.3153,0
15,7.0000,3,-80.1955,15.8696,0.5880,94.0224,23.7393,0.0061,0.9697,19.1304,0
15,7.0000,4,-76.1524,18.5651,0.6285,114.2382,29.1302,0.0053,0.9764,17.5651,0
15,7.0000,5,-76.8983,18.0678,0.6210,110.5087,28.1356,0.0050,0.9752,17.0678,0
15,7.0000,6,-76.8403,18.1065,0.6216,110.7985,28.2129,0.0051,0.9753,17.1065,0
15,8.0000,0,-79.2733,16.4845,0.5973,98.6337,24.9690,0.0058,0.9712,18.5155,0
15,8.0000,1,-74.9356,19.3763,0.6406,120.3222,30.7526,0.0057,0.9784,18.3763,0
15,8.0000,2,-75.0075,19.3283,0.6399,119.9624,30.6566,0.0057,0.9783,18.3283,0
15,8.0000,3,-82.5148,14.3234,0.5649,82.4258,20.6469,0.0068,0.9658,20.6766,0
15,8.0000,4,-77.5647,17.6235,0.6144,107.1763,27.2470,0.0052,0.9741,17.3765,0
15,8.0000,5,-80.5348,15.6435,0.5847,92.3260,23.2869,0.0062,0.9691,19.3565,0
15,8.0000,6,-74.8841,19.4106,0.6412,120.5795,30.8212,0.0057,0.9785,18.4106,0
15,9.0000,0,-75.1229,19.2514,0.6388,119.3853,30.5027,0.0056,0.9781,18.2514,0
15,9.0000,1,-78.5929,16.9381,0.6041,102.0357,25.8762,0.0055,0.9723,18.0619,0
15,9.0000,2,-77.7110,17.5260,0.6129,106.4450,27.0520,0.0052,0.9738,17.4740,0
15,9.0000,3,-75.1698,19.2201,0.6383,119.1510,30.4403,0.0056,0.9781,18.2201,0
15,9.0000,4,-77.9431,17.3713,0.6106,105.2845,26.7425,0.0053,0.9734,17.6287,0
15,9.0000,5,-71.5908,21.6061,0.6741,137.0460,35.2123,0.0068,0.9840,20.6061,0
15,9.0000,6,-71.9989,21.3341,0.6700,135.0055,34.6681,0.0067,0.9833,20.3341,0
15,10.0000,0,-72.4913,21.0058,0.6651,132.5436,34.0116,0.0065,0.9825,20.0058,0
15,10.0000,1,-75.9644,18.6904,0.6304,115.1778,29.3807,0.0053,0.9767,17.6904,0
15,10.0000,2,-77.9144,17.3904,0.6109,105.4282,26.7809,0.0053,0.9735,17.6096,0
15,10.0000,3,-76.7994,18.1337,0.6220,111.0028,28.2674,0.0051,0.9753,17.1337,0
15,10.0000,4,-80.2557,15.8296,0.5874,93.7216,23.6591,0.0061,0.9696,19.1704,0
15,10.0000,5,-78.0358,17.3095,0.6096,104.8212,26.6190,0.0053,0.9733,17.6905,0
15,10.0000,6,-76.2242,18.5172,0.6278,113.8792,29.0345,0.0053,0.9763,17.5172,0
15,11.0000,0,-76.1179,18.5881,0.6288,114.4105,29.1761,0.0053,0.9765,17.5881,0
15,11.0000,1,-79.7310,16.1793,0.5927,96.3451,24.3587,0.0059,0.9704,18.8207,0
15,11.0000,2,-73.0536,20.6309,0.6595,129.7319,33.2618,0.0063,0.9816,19.6309,0
15,11.0000,3,-79.2444,16.5038,0.5976,98.7781,25.0075,0.0057,0.9713,18.4962,0
15,11.0000,4,-75.4578,19.0281,0.6354,117.7108,30.0562,0.0055,0.9776,18.0281,0
15,11.0000,5,-81.7071,14.8619,0.5729,86.4645,21.7239,0.0066,0.9672,20.1381,0
15,11.0000,6,-74.2008,19.8661,0.6480,123.9960,31.7323,0.0059,0.9797,18.8661,0
15,12.0000,0,-77.5254,17.6497,0.6147,107.3730,27.2995,0.0052,0.9741,17.3503,0
15,12.0000,1,-75.5498,18.9668,0.6345,117.2510,29.9336,0.0055,0.9774,17.9668,0
15,12.0000,2,-81.5381,14.9746,0.5746,87.3096,21.9492,0.0065,0.9674,20.0254,0
15,12.0000,3,-74.3410,19.7727,0.6466,123.2950,31.5453,0.0059,0.9794,18.7727,0
15,12.0000,4,-77.6463,17.5691,0.6135,106.7686,27.1383,0.0052,0.9739,17.4309,0
15,12.0000,5,-76.5336,18.3110,0.6247,112.3321,28.6219,0.0052,0.9758,17.3110,0
15,12.0000,6,-78.7310,16.8460,0.6027,101.3448,25.6919,0.0056,0.9721,18.1540,0
15,13.0000,0,-79.6578,16.2281,0.5934,96.7111,24.4563,0.0059,0.9706,18.7719,0
15,13.0000,1,-77.7514,17.4991,0.6125,106.2431,26.9982,0.0053,0.9737,17.5009,0
15,13.0000,2,-74.8516,19.4322,0.6415,120.7418,30.8645,0.0057,0.9786,18.4322,0
15,13.0000,3,-77.0429,17.9714,0.6196,109.7854,27.9428,0.0050,0.9749,17.0286,0
15,13.0000,4,-77.0681,17.9546,0.6193,109.6596,27.9092,0.0050,0.9749,17.0454,0
