trial,time,gnb_id,rsrp_avg_dbm,sinr_avg_db,prb_utilisation,dl_throughput_mbps,ul_throughput_mbps,packet_loss_rate,handover_success_rate,latency_avg_ms,fault_label
13,1.0000,0,-78.2941,17.1373,0.6071,103.5296,26.2746,0.0054,0.9728,17.8627,0
13,1.0000,1,-74.9203,19.3864,0.6408,120.3984,30.7729,0.0057,0.9785,18.3864,0
13,1.0000,2,-75.9381,18.7079,0.6306,115.3093,29.4158,0.0054,0.9768,17.7079,0
13,1.0000,3,-72.6264,20.9157,0.6637,131.8679,33.8315,0.0065,0.9823,19.9157,0
13,1.0000,4,-74.5809,19.6127,0.6442,122.0955,31.2255,0.0058,0.9790,18.6127,0
13,1.0000,5,-77.8726,17.4183,0.6113,105.6369,26.8365,0.0053,0.9735,17.5817,0
13,1.0000,6,-78.7749,16.8167,0.6023,101.1255,25.6335,0.0056,0.9720,18.1833,0
13,2.0000,0,-77.8128,17.4581,0.6119,105.9359,26.9162,0.0053,0.9736,17.5419,0
13,2.0000,1,-79.9863,16.0092,0.5901,95.0686,24.0183,0.0060,0.9700,18.9908,0
13,2.0000,2,-82.8330,14.1114,0.5617,80.8352,20.2227,0.0069,0.9653,20.8886,0
13,2.0000,3,-74.0410,19.9727,0.6496,124.7950,31.9453,0.0060,0.9799,18.9727,0
13,2.0000,4,-82.9636,14.0242,0.5604,80.1819,20.0485,0.0070,0.9651,20.9758,0
13,2.0000,5,-79.3464,16.4357,0.5965,98.2679,24.8714,0.0058,0.9711,18.5643,0
13,2.0000,6,-81.5632,14.9579,0.5744,87.1842,21.9158,0.0065,0.9674,20.0421,0
13,3.0000,0,-73.8926,20.0716,0.6511,125.5370,32.1432,0.0060,0.9802,19.0716,0
13,3.0000,1,-81.5824,14.9451,0.5742,87.0879,21.8901,0.0065,0.9674,20.0549,0
13,3.0000,2,-74.5995,19.6003,0.6440,122.0023,31.2006,0.0058,0.9790,18.6003,0
13,3.0000,3,-79.1448,16.5701,0.5986,99.2759,25.1403,0.0057,0.9714,18.4299,0
13,3.0000,4,-77.2770,17.8153,0.6172,108.6149,27.6306,0.0051,0.9745,17.1847,0
13,3.0000,5,-81.2646,15.1569,0.5774,88.6768,22.3138,0.0064,0.9679,19.8431,0
13,3.0000,6,-80.3894,15.7404,0.5861,93.0531,23.4808,0.0061,0.9694,19.2596,0
13,4.0000,0,-77.3539,17.7641,0.6165,108.2304,27.5281,0.0051,0.9744,17.2359,0
13,4.0000,1,-78.5952,16.9365,0.6040,102.0239,25.8730,0.0055,0.9723,18.0635,0
13,4.0000,2,-75.1573,19.2285,0.6384,119.2137,30.4570,0.0056,0.9781,18.2285,0
13,4.0000,3,-77.8016,17.4656,0.6120,105.9918,26.9311,0.0053,0.9737,17.5344,0
13,4.0000,4,-73.7361,20.1759,0.6526,126.3194,32.3518,0.0061,0.9804,19.1759,0
13,4.0000,5,-80.8593,15.4271,0.5814,90.7036,22.8543,0.0063,0.9686,19.5729,0
13,4.0000,6,-80.5787,15.6142,0.5842,92.1065,23.2284,0.0062,0.9690,19.3858,0
13,5.0000,0,-79.8734,16.0844,0.5913,95.6331,24.1688,0.0060,0.9702,18.9156,0
13,5.0000,1,-74.6879,19.5414,0.6431,121.5605,31.0828,0.0058,0.9789,18.5414,0
13,5.0000,2,-79.8133,16.1245,0.5919,95.9335,24.2489,0.0059,0.9703,18.8755,0
13,5.0000,3,-73.6991,20.2006,0.6530,126.5046,32.4012,0.0061,0.9805,19.2006,0
13,5.0000,4,-74.5618,19.6255,0.6444,122.1912,31.2510,0.0058,0.9791,18.6255,0
13,5.0000,5,-74.7161,19.5226,0.6428,121.4194,31.0452,0.0058,0.9788,18.5226,0
13,5.0000,6,-75.7997,18.8002,0.6320,116.0013,29.6004,0.0054,0.9770,17.8002,0
13,6.0000,0,-76.1091,18.5939,0.6289,114.4546,29.1879,0.0053,0.9765,17.5939,0
13,6.0000,1,-68.4263,23.7158,0.7057,152.8684,39.4316,0.0079,0.9893,22.7158,0
13,6.0000,2,-74.1057,19.9295,0.6489,124.4713,31.8590,0.0060,0.9798,18.9295,0
13,6.0000,3,-74.5313,19.6458,0.6447,122.3436,31.2916,0.0058,0.9791,18.6458,0
13,6.0000,4,-79.3988,16.4008,0.5960,98.0058,24.8015,0.0058,0.9710,18.5992,0
13,6.0000,5,-73.1793,20.5472,0.6582,129.1037,33.0943,0.0063,0.9814,19.5472,0
13,6.0000,6,-78.6129,16.9247,0.6039,101.9354,25.8494,0.0055,0.9723,18.0753,0
13,7.0000,0,-80.7720,15.4853,0.5823,91.1399,22.9706,0.0063,0.9687,19.5147,0
13,7.0000,1,-82.6160,14.2560,0.5638,81.9200,20.5120,0.0069,0.9656,20.7440,0
13,7.0000,2,-79.2327,16.5115,0.5977,98.8366,25.0231,0.0057,0.9713,18.4885,0
13,7.0000,3,-73.5611,20.2926,0.6544,127.1946,32.5852,0.0061,0.9807,19.2926,0
13,7.0000,4,-77.7715,17.4856,0.6123,106.1423,26.9713,0.0053,0.9737,17.5144,0
13,7.0000,5,-75.8055,18.7963,0.6319,115.9726,29.5927,0.0054,0.9770,17.7963,0
13,7.0000,6,-77.2077,17.8615,0.6179,108.9616,27.7231,0.0051,0.9747,17.1385,0
13,8.0000,0,-75.0454,19.3031,0.6395,119.7731,30.6062,0.0057,0.9783,18.3031,0
13,8.0000,1,-78.3916,17.0723,0.6061,103.0422,26.1446,0.0055,0.9727,17.9277,0
13,8.0000,2,-71.1262,21.9158,0.6787,139.3688,35.8317,0.0070,0.9848,20.9158,0
13,8.0000,3,-76.6497,18.2335,0.6235,111.7514,28.4670,0.0051,0.9756,17.2335,0
13,8.0000,4,-76.2148,18.5234,0.6279,113.9258,29.0469,0.0053,0.9763,17.5234,0
13,8.0000,5,-75.8094,18.7937,0.6319,115.9531,29.5875,0.0054,0.9770,17.7937,0
13,8.0000,6,-76.1809,18.5461,0.6282,114.0957,29.0922,0.0053,0.9764,17.5461,0
13,9.0000,0,-72.2527,21.1649,0.6675,133.7365,34.3297,0.0066,0.9829,20.1649,0
13,9.0000,1,-82.3545,14.4303,0.5665,83.2276,20.8607,0.0068,0.9661,20.5697,0
13,9.0000,2,-74.8821,19.4120,0.6412,120.5897,30.8239,0.0057,0.9785,18.4120,0
13,9.0000,3,-70.4161,22.3892,0.6858,142.9193,36.7785,0.0072,0.9860,21.3892,0
13,9.0000,4,-80.7395,15.5070,0.5826,91.3023,23.0139,0.0062,0.9688,19.4930,0
13,9.0000,5,-73.7088,20.1941,0.6529,126.4558,32.3882,0.0061,0.9805,19.1941,0
13,9.0000,6,-78.1533,17.2311,0.6085,104.2334,26.4623,0.0054,0.9731,17.7689,0
13,10.0000,0,-75.8404,18.7731,0.6316,115.7979,29.5461,0.0054,0.9769,17.7731,0
13,10.0000,1,-73.7194,20.1871,0.6528,126.4030,32.3741,0.0061,0.9805,19.1871,0
13,10.0000,2,-79.9395,16.0403,0.5906,95.3023,24.0806,0.0060,0.9701,18.9597,0
13,10.0000,3,-76.6584,18.2278,0.6234,111.7082,28.4555,0.0051,0.9756,17.2278,0
13,10.0000,4,-72.7088,20.8608,0.6629,131.4558,33.7215,0.0064,0.9822,19.8608,0
13,10.0000,5,-75.4887,19.0075,0.6351,117.5564,30.0150,0.0055,0.9775,18.0075,0
13,10.0000,6,-75.4117,19.0589,0.6359,117.9416,30.1178,0.0055,0.9776,18.0589,0
13,11.0000,0,-78.4851,17.0099,0.6051,102.5744,26.0198,0.0055,0.9725,17.9901,0
13,11.0000,1,-75.0710,19.2860,0.6393,119.6449,30.5720,0.0056,0.9782,18.2860,0
13,11.0000,2,-76.0800,18.6133,0.6292,114.5999,29.2266,0.0053,0.9765,17.6133,0
13,11.0000,3,-73.3225,20.4517,0.6568,128.3874,32.9033,0.0062,0.9811,19.4517,0
13,11.0000,4,-78.7809,16.8127,0.6022,101.0955,25.6255,0.0056,0.9720,18.1873,0
13,11.0000,5,-81.0326,15.3116,0.5797,89.8371,22.6232,0.0063,0.9683,19.6884,0
13,11.0000,6,-71.6081,21.5946,0.6739,136.9597,35.1893,0.0068,0.9840,20.5946,0
13,12.0000,0,-74.0643,19.9571,0.6494,124.6785,31.9143,0.0060,0.9799,18.9571,0
13,12.0000,1,-81.0006,15.3329,0.5800,89.9970,22.6659,0.0063,0.9683,19.6671,0
13,12.0000,2,-73.8243,20.1171,0.6518,125.8785,32.2343,0.0061,0.9803,19.1171,0
13,12.0000,3,-79.4262,16.3825,0.5957,97.8690,24.7651,0.0058,0.9710,18.6175,0
13,12.0000,4,-78.5864,16.9424,0.6041,102.0679,25.8848,0.0055,0.9724,18.0576,0
13,12.0000,5,-77.1950,17.8700,0.6181,109.0252,27.7400,0.0051,0.9747,17.1300,0
13,12.0000,6,-78.6078,16.9281,0.6039,101.9608,25.8562,0.0055,0.9723,18.0719,0
13,13.0000,0,-79.0998,16.6001,0.5990,99.5008,25.2002,0.0057,0.9715,18.3999,0
13,13.0000,1,-81.7955,14.8030,0.5720,86.0226,21.6060,0.0066,0.9670,20.1970,0
13,13.0000,2,-76.8661,18.0892,0.6213,110.6693,28.1785,0.0050,0.9752,17.0892,0
13,13.0000,3,-78.2985,17.1343,0.6070,103.5076,26.2687,0.0054,0.9728,17.8657,0
13,13.0000,4,-73.7286,20.1810,0.6527,126.3571,32.3619,0.0061,0.9805,19.1810,0
13,13.0000,5,-82.1822,14.5452,0.5682,84.0889,21.0904,0.0067,0.9664,20.4548,0
13,13.0000,6,-73.9264,20.0490,0.6507,125.3679,32.0981,0.0060,0.9801,19.0490,0
13,14.0000,0,-77.5510,17.6327,0.6145,107.2451,27.2653,0.0052,0.9741,17.3673,0
13,14.0000,1,-71.3334,21.7777,0.6767,138.3328,35.5554,0.0069,0.9844,20.7777,0
13,14.0000,2,-77.4919,17.6721,0.6151,107.5406,27.3442,0.0052,0.9742,17.3279,0
13,14.0000,3,-82.3520,14.4320,0.5665,83.2402,20.8640,0.0068,0.9661,20.5680,0
13,14.0000,4,-73.9143,20.0572,0.6509,125.4287,32.1143,0.0060,0.9801,19.0572,0
13,14.0000,5,-79.3997,16.4002,0.5960,98.0013,24.8003,0.0058,0.9710,18.5998,0
13,14.0000,6,-76.4030,18.3980,0.6260,112.9852,28.7960,0.0052,0.9760,17.3980,0
13,15.0000,0,-79.9471,16.0352,0.5905,95.2643,24.0705,0.0060,0.9701,18.9648,0
13,15.0000,1,-80.8110,15.4593,0.5819,90.9451,22.9187,0.0063,0.9686,19.5407,0
13,15.0000,2,-71.7941,21.4706,0.6721,136.0297,34.9412,0.0067,0.9837,20.4706,0
13,15.0000,3,-79.7917,16.1389,0.5921,96.0416,24.2778,0.0059,0.9703,18.8611,0
13,15.0000,4,-79.1902,16.5398,0.5981,99.0489,25.0797,0.0057,0.9713,18.4602,0
13,15.0000,5,-77.8103,17.4598,0.6119,105.9483,26.9196,0.0053,0.9736,17.5402,0
13,15.0000,6,-80.3472,15.7685,0.5865,93.2639,23.5370,0.0061,0.9694,19.2315,0
13,16.0000,0,-77.8760,17.4160,0.6112,105.6202,26.8321,0.0053,0.9735,17.5840,0
13,16.0000,1,-75.3303,19.1131,0.6367,118.3486,30.2263,0.0056,0.9778,18.1131,0
13,16.0000,2,-80.5363,15.6425,0.5846,92.3187,23.2850,0.0062,0.9691,19.3575,0
13,16.0000,3,-79.5304,16.3131,0.5947,97.3482,24.6262,0.0058,0.9708,18.6869,0
13,16.0000,4,-76.8046,18.1302,0.6220,110.9768,28.2605,0.0051,0.9753,17.1302,0
13,16.0000,5,-75.7574,18.8284,0.6324,116.2129,29.6568,0.0054,0.9771,17.8284,0
13,16.0000,6,-76.5067,18.3289,0.6249,112.4665,28.6577,0.0052,0.9758,17.3289,0
13,17.0000,0,-79.0046,16.6636,0.6000,99.9769,25.3272,0.0057,0.9717,18.3364,0
13,17.0000,1,-72.9139,20.7240,0.6609,130.4303,33.4481,0.0064,0.9818,19.7240,0
13,17.0000,2,-71.1371,21.9086,0.6786,139.3143,35.8172,0.0070,0.9848,20.9086,0
13,17.0000,3,-80.0790,15.9473,0.5892,94.6048,23.8946,0.0060,0.9699,19.0527,0
13,17.0000,4,-73.9527,20.0315,0.6505,125.2366,32.0631,0.0060,0.9801,19.0315,0
13,17.0000,5,-80.7468,15.5021,0.5825,91.2658,23.0042,0.0062,0.9688,19.4979,0
13,17.0000,6,-77.7179,17.5214,0.6128,106.4104,27.0428,0.0052,0.9738,17.4786,0
13,18.0000,0,-76.3391,18.4406,0.6266,113.3043,28.8812,0.0052,0.9761,17.4406,0
13,18.0000,1,-79.2099,16.5267,0.5979,98.9503,25.0534,0.0057,0.9713,18.4733,0
13,18.0000,2,-82.9014,14.0658,0.5610,80.4932,20.1315,0.0070,0.9652,20.9342,0
13,18.0000,3,-76.1955,18.5363,0.6280,114.0225,29.0727,0.0053,0.9763,17.5363,0
13,18.0000,4,-75.8142,18.7905,0.6319,115.9289,29.5810,0.0054,0.9770,17.7905,0
13,18.0000,5,-73.3588,20.4274,0.6564,128.2058,32.8549,0.0062,0.9811,19.4274,0
13,18.0000,6,-77.6938,17.5375,0.6131,106.5310,27.0749,0.0052,0.9738,17.4625,0
13,19.0000,0,-74.3240,19.7840,0.6468,123.3799,31.5680,0.0059,0.9795,18.7840,0
13,19.0000,1,-74.2786,19.8142,0.6472,123.6068,31.6285,0.0059,0.9795,18.8142,0
13,19.0000,2,-77.0307,17.9795,0.6197,109.8463,27.9590,0.0050,0.9749,17.0205,0
13,19.0000,3,-82.0822,14.6119,0.5692,84.5890,21.2237,0.0067,0.9665,20.3881,0
13,19.0000,4,-71.6486,21.5676,0.6735,136.7569,35.1352,0.0068,0.9839,20.5676,0
13,19.0000,5,-76.4103,18.3931,0.6259,112.9483,28.7862,0.0052,0.9760,17.3931,0
13,19.0000,6,-72.8520,20.7653,0.6615,130.7398,33.5306,0.0064,0.9819,19.7653,0
13,20.0000,0,-73.8965,20.0690,0.6510,125.5174,32.1380,0.0060,0.9802,19.0690,0
13,20.0000,1,-79.6723,16.2185,0.5933,96.6385,24.4369,0.0059,0.9705,18.7815,0
13,20.0000,2,-81.9043,14.7304,0.5710,85.4783,21.4609,0.0066,0.9668,20.2696,0
13,20.0000,3,-76.0932,18.6045,0.6291,114.5338,29.2090,0.0053,0.9765,17.6045,0
13,20.0000,4,-78.8231,16.7846,0.6018,100.8846,25.5692,0.0056,0.9720,18.2154,0
13,20.0000,5,-76.9661,18.0226,0.6203,110.1695,28.0452,0.0050,0.9751,17.0226,0
13,20.0000,6,-77.2931,17.8046,0.6171,108.5345,27.6092,0.0051,0.9745,17.1954,0
