trial,time,gnb_id,rsrp_avg_dbm,sinr_avg_db,prb_utilisation,dl_throughput_mbps,ul_throughput_mbps,packet_loss_rate,handover_success_rate,latency_avg_ms,fault_label
38,1.0000,0,-81.6783,14.8811,0.5732,86.6086,21.7623,0.0066,0.9672,20.1189,0
38,1.0000,1,-74.6375,19.5750,0.6436,121.8127,31.1501,0.0058,0.9789,18.5750,0
38,1.0000,2,-77.1755,17.8830,0.6182,109.1225,27.7660,0.0051,0.9747,17.1170,0
38,1.0000,3,-79.2535,16.4976,0.5975,98.7323,24.9953,0.0058,0.9712,18.5024,0
38,1.0000,4,-80.5433,15.6378,0.5846,92.2837,23.2757,0.0062,0.9691,19.3622,0
38,1.0000,5,-67.1748,24.5501,0.7183,159.1259,41.1002,0.0083,0.9914,23.5501,0
38,1.0000,6,-77.9433,17.3711,0.6106,105.2835,26.7423,0.0053,0.9734,17.6289,0
38,2.0000,0,-70.6155,22.2563,0.6838,141.9223,36.5126,0.0071,0.9856,21.2563,0
38,2.0000,1,-72.9710,20.6860,0.6603,130.1452,33.3721,0.0063,0.9817,19.6860,0
38,2.0000,2,-74.9505,19.3663,0.6405,120.2474,30.7326,0.0057,0.9784,18.3663,0
38,2.0000,3,-71.4991,21.6673,0.6750,137.5047,35.3346,0.0068,0.9842,20.6673,0
38,2.0000,4,-79.9283,16.0478,0.5907,95.3586,24.0956,0.0060,0.9701,18.9522,0
38,2.0000,5,-73.9367,20.0422,0.6506,125.3165,32.0844,0.0060,0.9801,19.0422,0
38,2.0000,6,-77.7994,17.4671,0.6120,106.0029,26.9341,0.0053,0.9737,17.5329,0
38,3.0000,0,-75.6584,18.8944,0.6334,116.7078,29.7888,0.0054,0.9772,17.8944,0
38,3.0000,1,-77.1471,17.9020,0.6185,109.2646,27.8039,0.0050,0.9748,17.0980,0
38,3.0000,2,-80.2273,15.8485,0.5877,93.8634,23.6969,0.0061,0.9696,19.1515,0
38,3.0000,3,-82.1940,14.5373,0.5681,84.0299,21.0746,0.0067,0.9663,20.4627,0
38,3.0000,4,-77.8517,17.4322,0.6115,105.7417,26.8645,0.0053,0.9736,17.5678,0
38,3.0000,5,-77.6626,17.5583,0.6134,106.6869,27.1165,0.0052,0.9739,17.4417,0
38,3.0000,6,-74.0671,19.9553,0.6493,124.6645,31.9105,0.0060,0.9799,18.9553,0
38,4.0000,0,-74.3595,19.7604,0.6464,123.2027,31.5207,0.0059,0.9794,18.7604,0
38,4.0000,1,-77.3311,17.7792,0.6167,108.3443,27.5585,0.0051,0.9744,17.2208,0
38,4.0000,2,-74.6628,19.5581,0.6434,121.6858,31.1162,0.0058,0.9789,18.5581,0
38,4.0000,3,-77.0842,17.9439,0.6192,109.5792,27.8878,0.0050,0.9749,17.0561,0
38,4.0000,4,-76.2382,18.5078,0.6276,113.8088,29.0157,0.0053,0.9763,17.5078,0
38,4.0000,5,-73.2386,20.5076,0.6576,128.8069,33.0152,0.0063,0.9813,19.5076,0
38,4.0000,6,-79.2671,16.4886,0.5973,98.6644,24.9772,0.0058,0.9712,18.5114,0
38,5.0000,0,-71.7454,21.5031,0.6725,136.2731,35.0062,0.0068,0.9838,20.5031,0
38,5.0000,1,-73.8845,20.0770,0.6512,125.5773,32.1539,0.0060,0.9802,19.0770,0
38,5.0000,2,-75.3754,19.0831,0.6362,118.1232,30.1662,0.0055,0.9777,18.0831,0
38,5.0000,3,-74.7902,19.4732,0.6421,121.0489,30.9464,0.0057,0.9787,18.4732,0
38,5.0000,4,-75.6719,18.8854,0.6333,116.6404,29.7708,0.0054,0.9772,17.8854,0
38,5.0000,5,-73.3254,20.4498,0.6567,128.3732,32.8995,0.0062,0.9811,19.4498,0
38,5.0000,6,-80.1011,15.9326,0.5890,94.4947,23.8653,0.0060,0.9698,19.0674,0
38,6.0000,0,-76.8748,18.0834,0.6213,110.6258,28.1669,0.0050,0.9752,17.0834,0
38,6.0000,1,-75.2558,19.1628,0.6374,118.7211,30.3256,0.0056,0.9779,18.1628,0
38,6.0000,2,-76.1834,18.5444,0.6282,114.0828,29.0887,0.0053,0.9764,17.5444,0
