trial,time,gnb_id,rsrp_avg_dbm,sinr_avg_db,prb_utilisation,dl_throughput_mbps,ul_throughput_mbps,packet_loss_rate,handover_success_rate,latency_avg_ms,fault_label
43,1.0000,0,-83.0559,13.9627,0.5594,79.7205,19.9255,0.0070,0.9649,21.0373,0
43,1.0000,1,-76.5647,18.2902,0.6244,112.1764,28.5804,0.0051,0.9757,17.2902,0
43,1.0000,2,-72.9125,20.7250,0.6609,130.4375,33.4500,0.0064,0.9818,19.7250,0
43,1.0000,3,-74.5207,19.6529,0.6448,122.3966,31.3058,0.0058,0.9791,18.6529,0
43,1.0000,4,-82.1589,14.5607,0.5684,84.2055,21.1215,0.0067,0.9664,20.4393,0
43,1.0000,5,-76.4778,18.3481,0.6252,112.6110,28.6963,0.0052,0.9759,17.3481,0
43,1.0000,6,-77.2101,17.8599,0.6179,108.9494,27.7198,0.0051,0.9746,17.1401,0
43,2.0000,0,-76.3893,18.4071,0.6261,113.0533,28.8142,0.0052,0.9760,17.4071,0
43,2.0000,1,-80.8377,15.4415,0.5816,90.8116,22.8831,0.0063,0.9686,19.5585,0
43,2.0000,2,-75.0067,19.3289,0.6399,119.9666,30.6578,0.0057,0.9783,18.3289,0
43,2.0000,3,-82.1437,14.5709,0.5686,84.2816,21.1418,0.0067,0.9664,20.4291,0
43,2.0000,4,-73.0133,20.6578,0.6599,129.9333,33.3155,0.0063,0.9816,19.6578,0
43,2.0000,5,-79.8796,16.0803,0.5912,95.6019,24.1605,0.0060,0.9702,18.9197,0
43,2.0000,6,-78.2676,17.1549,0.6073,103.6620,26.3099,0.0054,0.9729,17.8451,0
43,3.0000,0,-81.9225,14.7184,0.5708,85.3877,21.4367,0.0066,0.9668,20.2816,0
43,3.0000,1,-73.9566,20.0289,0.6504,125.2171,32.0579,0.0060,0.9801,19.0289,0
43,3.0000,2,-77.2519,17.8321,0.6175,108.7407,27.6642,0.0051,0.9746,17.1679,0
43,3.0000,3,-81.0889,15.2741,0.5791,89.5556,22.5482,0.0064,0.9682,19.7259,0
43,3.0000,4,-82.3199,14.4534,0.5668,83.4007,20.9069,0.0068,0.9661,20.5466,0
43,3.0000,5,-75.7660,18.8226,0.6323,116.1698,29.6453,0.0054,0.9771,17.8226,0
43,3.0000,6,-75.0531,19.2979,0.6395,119.7345,30.5959,0.0056,0.9782,18.2979,0
43,4.0000,0,-75.3407,19.1062,0.6366,118.2966,30.2124,0.0056,0.9778,18.1062,0
43,4.0000,1,-74.4035,19.7310,0.6460,122.9824,31.4620,0.0059,0.9793,18.7310,0
43,4.0000,2,-76.8947,18.0702,0.6211,110.5264,28.1404,0.0050,0.9752,17.0702,0
43,4.0000,3,-74.9446,19.3703,0.6406,120.2769,30.7405,0.0057,0.9784,18.3703,0
43,4.0000,4,-76.7443,18.1704,0.6226,111.2783,28.3409,0.0051,0.9754,17.1704,0
43,4.0000,5,-81.4462,15.0359,0.5755,87.7689,22.0717,0.0065,0.9676,19.9641,0
43,4.0000,6,-76.9258,18.0495,0.6207,110.3711,28.0990,0.0050,0.9751,17.0495,0
43,5.0000,0,-77.4941,17.6706,0.6151,107.5296,27.3412,0.0052,0.9742,17.3294,0
43,5.0000,1,-77.3975,17.7350,0.6160,108.0126,27.4700,0.0051,0.9743,17.2650,0
43,5.0000,2,-77.7520,17.4987,0.6125,106.2401,26.9974,0.0053,0.9737,17.5013,0
43,5.0000,3,-79.1296,16.5802,0.5987,99.3518,25.1605,0.0057,0.9715,18.4198,0
43,5.0000,4,-75.7595,18.8270,0.6324,116.2023,29.6539,0.0054,0.9771,17.8270,0
43,5.0000,5,-77.6491,17.5673,0.6135,106.7545,27.1345,0.0052,0.9739,17.4327,0
43,5.0000,6,-74.4390,19.7073,0.6456,122.8048,31.4146,0.0059,0.9793,18.7073,0
43,6.0000,0,-77.5180,17.6547,0.6148,107.4101,27.3094,0.0052,0.9741,17.3453,0
43,6.0000,1,-81.2639,15.1574,0.5774,88.6807,22.3149,0.0064,0.9679,19.8426,0
43,6.0000,2,-77.2397,17.8402,0.6176,108.8016,27.6804,0.0051,0.9746,17.1598,0
43,6.0000,3,-76.4365,18.3756,0.6256,112.8173,28.7513,0.0052,0.9759,17.3756,0
43,6.0000,4,-81.2869,15.1421,0.5771,88.5657,22.2842,0.0064,0.9679,19.8579,0
43,6.0000,5,-80.5804,15.6131,0.5842,92.0980,23.2261,0.0062,0.9690,19.3869,0
43,6.0000,6,-76.8522,18.0986,0.6215,110.7391,28.1971,0.0050,0.9752,17.0986,0
43,7.0000,0,-72.8481,20.7679,0.6615,130.7594,33.5358,0.0064,0.9819,19.7679,0
43,7.0000,1,-78.4870,17.0087,0.6051,102.5652,26.0174,0.0055,0.9725,17.9913,0
43,7.0000,2,-74.9405,19.3730,0.6406,120.2974,30.7460,0.0057,0.9784,18.3730,0
43,7.0000,3,-73.8178,20.1215,0.6518,125.9111,32.2430,0.0061,0.9803,19.1215,0
43,7.0000,4,-82.7969,14.1354,0.5620,81.0156,20.2708,0.0069,0.9653,20.8646,0
43,7.0000,5,-81.9053,14.7298,0.5709,85.4736,21.4596,0.0066,0.9668,20.2702,0
43,7.0000,6,-74.3219,19.7854,0.6468,123.3905,31.5708,0.0059,0.9795,18.7854,0
43,8.0000,0,-76.0018,18.6655,0.6300,114.9911,29.3310,0.0053,0.9767,17.6655,0
43,8.0000,1,-77.0199,17.9867,0.6198,109.9003,27.9734,0.0050,0.9750,17.0133,0
43,8.0000,2,-68.3286,23.7809,0.7067,153.3569,39.5619,0.0079,0.9895,22.7809,0
