trial,time,gnb_id,rsrp_avg_dbm,sinr_avg_db,prb_utilisation,dl_throughput_mbps,ul_throughput_mbps,packet_loss_rate,handover_success_rate,latency_avg_ms,fault_label
17,1.0000,0,-75.3596,19.0936,0.6364,118.2021,30.1872,0.0055,0.9777,18.0936,0
17,1.0000,1,-79.4356,16.3763,0.5956,97.8221,24.7526,0.0058,0.9709,18.6237,0
17,1.0000,2,-76.5265,18.3157,0.6247,112.3677,28.6314,0.0052,0.9758,17.3157,0
17,1.0000,3,-78.4817,17.0122,0.6052,102.5917,26.0245,0.0055,0.9725,17.9878,0
17,1.0000,4,-75.8687,18.7542,0.6313,115.6566,29.5084,0.0054,0.9769,17.7542,0
17,1.0000,5,-76.5075,18.3283,0.6249,112.4624,28.6566,0.0052,0.9758,17.3283,0
17,1.0000,6,-75.7965,18.8023,0.6320,116.0176,29.6047,0.0054,0.9770,17.8023,0
17,2.0000,0,-81.2374,15.1751,0.5776,88.8131,22.3502,0.0064,0.9679,19.8249,0
17,2.0000,1,-79.5684,16.2877,0.5943,97.1579,24.5754,0.0059,0.9707,18.7123,0
17,2.0000,2,-81.1199,15.2534,0.5788,89.4003,22.5068,0.0064,0.9681,19.7466,0
17,2.0000,3,-75.7560,18.8294,0.6324,116.2202,29.6587,0.0054,0.9771,17.8294,0
17,2.0000,4,-77.8385,17.4410,0.6116,105.8077,26.8820,0.0053,0.9736,17.5590,0
17,2.0000,5,-76.5054,18.3297,0.6249,112.4731,28.6595,0.0052,0.9758,17.3297,0
17,2.0000,6,-75.6120,18.9254,0.6339,116.9402,29.8507,0.0055,0.9773,17.9254,0
17,3.0000,0,-75.6249,18.9168,0.6338,116.8757,29.8335,0.0055,0.9773,17.9168,0
17,3.0000,1,-78.7292,16.8472,0.6027,101.3538,25.6943,0.0056,0.9721,18.1528,0
17,3.0000,2,-79.5404,16.3064,0.5946,97.2978,24.6127,0.0058,0.9708,18.6936,0
17,3.0000,3,-73.3266,20.4489,0.6567,128.3668,32.8978,0.0062,0.9811,19.4489,0
17,3.0000,4,-77.2649,17.8234,0.6174,108.6753,27.6468,0.0051,0.9746,17.1766,0
17,3.0000,5,-80.6386,15.5743,0.5836,91.8070,23.1485,0.0062,0.9689,19.4257,0
17,3.0000,6,-78.2821,17.1453,0.6072,103.5897,26.2906,0.0054,0.9729,17.8547,0
17,4.0000,0,-71.2103,21.8598,0.6779,138.9483,35.7196,0.0069,0.9846,20.8598,0
17,4.0000,1,-77.6011,17.5993,0.6140,106.9946,27.1986,0.0052,0.9740,17.4007,0
17,4.0000,2,-81.0173,15.3218,0.5798,89.9136,22.6436,0.0063,0.9683,19.6782,0
17,4.0000,3,-75.9935,18.6710,0.6301,115.0323,29.3419,0.0053,0.9767,17.6710,0
17,4.0000,4,-77.2351,17.8433,0.6176,108.8244,27.6865,0.0051,0.9746,17.1567,0
17,4.0000,5,-77.9751,17.3499,0.6102,105.1246,26.6999,0.0053,0.9734,17.6501,0
17,4.0000,6,-77.9638,17.3574,0.6104,105.1808,26.7149,0.0053,0.9734,17.6426,0
17,5.0000,0,-79.2806,16.4796,0.5972,98.5972,24.9593,0.0058,0.9712,18.5204,0
17,5.0000,1,-72.6428,20.9048,0.6636,131.7859,33.8096,0.0065,0.9823,19.9048,0
17,5.0000,2,-85.0576,12.6283,0.5394,69.7120,17.2565,0.0077,0.9616,22.3717,0
17,5.0000,3,-73.1689,20.5540,0.6583,129.1553,33.1081,0.0063,0.9814,19.5540,0
17,5.0000,4,-74.4886,19.6743,0.6451,122.5570,31.3485,0.0058,0.9792,18.6743,0
17,5.0000,5,-77.1638,17.8908,0.6184,109.1808,27.7815,0.0051,0.9747,17.1092,0
17,5.0000,6,-75.8138,18.7908,0.6319,115.9310,29.5816,0.0054,0.9770,17.7908,0
17,6.0000,0,-75.9103,18.7265,0.6309,115.4485,29.4529,0.0054,0.9768,17.7265,0
17,6.0000,1,-81.8627,14.7582,0.5714,85.6863,21.5163,0.0066,0.9669,20.2418,0
17,6.0000,2,-77.0918,17.9388,0.6191,109.5411,27.8776,0.0050,0.9748,17.0612,0
17,6.0000,3,-74.6988,19.5341,0.6430,121.5058,31.0682,0.0058,0.9788,18.5341,0
17,6.0000,4,-84.0372,13.3085,0.5496,74.8140,18.6171,0.0073,0.9633,21.6915,0
17,6.0000,5,-76.8431,18.1046,0.6216,110.7846,28.2092,0.0051,0.9753,17.1046,0
17,6.0000,6,-83.5863,13.6092,0.5541,77.0687,19.2183,0.0072,0.9640,21.3908,0
17,7.0000,0,-74.9758,19.3494,0.6402,120.1208,30.6989,0.0057,0.9784,18.3494,0
17,7.0000,1,-77.1424,17.9051,0.6186,109.2879,27.8101,0.0050,0.9748,17.0949,0
17,7.0000,2,-77.1215,17.9190,0.6188,109.3927,27.8381,0.0050,0.9748,17.0810,0
17,7.0000,3,-78.8566,16.7622,0.6014,100.7169,25.5245,0.0056,0.9719,18.2378,0
17,7.0000,4,-82.5337,14.3108,0.5647,82.3314,20.6217,0.0068,0.9658,20.6892,0
17,7.0000,5,-83.9084,13.3944,0.5509,75.4581,18.7888,0.0073,0.9635,21.6056,0
17,7.0000,6,-74.9914,19.3391,0.6401,120.0431,30.6782,0.0057,0.9783,18.3391,0
17,8.0000,0,-78.3975,17.0683,0.6060,103.0126,26.1367,0.0055,0.9727,17.9317,0
17,8.0000,1,-76.8704,18.0864,0.6213,110.6478,28.1727,0.0050,0.9752,17.0864,0
17,8.0000,2,-81.2693,15.1538,0.5773,88.6536,22.3076,0.0064,0.9679,19.8462,0
17,8.0000,3,-72.5634,20.9577,0.6644,132.1829,33.9154,0.0065,0.9824,19.9577,0
17,8.0000,4,-79.7606,16.1596,0.5924,96.1968,24.3191,0.0059,0.9704,18.8404,0
17,8.0000,5,-73.4906,20.3396,0.6551,127.5469,32.6792,0.0062,0.9808,19.3396,0
17,8.0000,6,-74.8591,19.4273,0.6414,120.7044,30.8545,0.0057,0.9786,18.4273,0
17,9.0000,0,-72.5530,20.9646,0.6645,132.2348,33.9293,0.0065,0.9824,19.9646,0
17,9.0000,1,-78.7870,16.8086,0.6021,101.0649,25.6173,0.0056,0.9720,18.1914,0
17,9.0000,2,-77.1215,17.9190,0.6188,109.3923,27.8380,0.0050,0.9748,17.0810,0
17,9.0000,3,-76.5176,18.3216,0.6248,112.4122,28.6433,0.0052,0.9758,17.3216,0
17,9.0000,4,-73.1463,20.5691,0.6585,129.2686,33.1383,0.0063,0.9814,19.5691,0
17,9.0000,5,-78.7940,16.8040,0.6021,101.0298,25.6079,0.0056,0.9720,18.1960,0
17,9.0000,6,-79.6830,16.2113,0.5932,96.5850,24.4227,0.0059,0.9705,18.7887,0
17,10.0000,0,-77.4619,17.6920,0.6154,107.6903,27.3841,0.0052,0.9742,17.3080,0
17,10.0000,1,-79.4035,16.3977,0.5960,97.9826,24.7954,0.0058,0.9710,18.6023,0
17,10.0000,2,-77.8475,17.4350,0.6115,105.7627,26.8700,0.0053,0.9736,17.5650,0
17,10.0000,3,-78.5123,16.9918,0.6049,102.4384,25.9836,0.0055,0.9725,18.0082,0
17,10.0000,4,-71.1085,21.9277,0.6789,139.4574,35.8553,0.0070,0.9848,20.9277,0
17,10.0000,5,-79.0141,16.6573,0.5999,99.9294,25.3145,0.0057,0.9716,18.3427,0
17,10.0000,6,-76.4426,18.3716,0.6256,112.7869,28.7432,0.0052,0.9759,17.3716,0
17,11.0000,0,-72.5327,20.9782,0.6647,132.3366,33.9564,0.0065,0.9824,19.9782,0
17,11.0000,1,-79.4636,16.3576,0.5954,97.6822,24.7152,0.0058,0.9709,18.6424,0
17,11.0000,2,-80.4560,15.6960,0.5854,92.7201,23.3920,0.0062,0.9692,19.3040,0
17,11.0000,3,-74.5025,19.6650,0.6450,122.4874,31.3300,0.0058,0.9792,18.6650,0
