trial,time,gnb_id,rsrp_avg_dbm,sinr_avg_db,prb_utilisation,dl_throughput_mbps,ul_throughput_mbps,packet_loss_rate,handover_success_rate,latency_avg_ms,fault_label
20,1.0000,0,-81.8522,14.7652,0.5715,85.7388,21.5304,0.0066,0.9669,20.2348,0
20,1.0000,1,-82.7829,14.1447,0.5622,81.0854,20.2894,0.0069,0.9654,20.8553,0
20,1.0000,2,-80.4376,15.7083,0.5856,92.8119,23.4165,0.0061,0.9693,19.2917,0
20,1.0000,3,-72.5584,20.9611,0.6644,132.2080,33.9221,0.0065,0.9824,19.9611,0
20,1.0000,4,-76.6706,18.2196,0.6233,111.6470,28.4392,0.0051,0.9755,17.2196,0
20,1.0000,5,-76.9441,18.0373,0.6206,110.2797,28.0746,0.0050,0.9751,17.0373,0
20,1.0000,6,-74.4744,19.6838,0.6453,122.6282,31.3675,0.0058,0.9792,18.6838,0
20,2.0000,0,-73.1464,20.5691,0.6585,129.2679,33.1381,0.0063,0.9814,19.5691,0
20,2.0000,1,-78.5307,16.9796,0.6047,102.3467,25.9591,0.0055,0.9724,18.0204,0
20,2.0000,2,-80.9927,15.3382,0.5801,90.0367,22.6765,0.0063,0.9683,19.6618,0
20,2.0000,3,-79.1204,16.5864,0.5988,99.3979,25.1728,0.0057,0.9715,18.4136,0
20,2.0000,4,-75.8804,18.7464,0.6312,115.5982,29.4929,0.0054,0.9769,17.7464,0
20,2.0000,5,-78.5744,16.9504,0.6043,102.1279,25.9008,0.0055,0.9724,18.0496,0
20,2.0000,6,-78.5926,16.9382,0.6041,102.0368,25.8765,0.0055,0.9723,18.0618,0
20,3.0000,0,-77.0943,17.9371,0.6191,109.5283,27.8742,0.0050,0.9748,17.0629,0
20,3.0000,1,-72.7133,20.8578,0.6629,131.4334,33.7156,0.0064,0.9821,19.8578,0
20,3.0000,2,-73.0318,20.6454,0.6597,129.8408,33.2909,0.0063,0.9816,19.6454,0
20,3.0000,3,-75.4917,19.0055,0.6351,117.5416,30.0111,0.0055,0.9775,18.0055,0
20,3.0000,4,-79.1914,16.5391,0.5981,99.0431,25.0782,0.0057,0.9713,18.4609,0
20,3.0000,5,-73.5301,20.3133,0.6547,127.3495,32.6265,0.0062,0.9808,19.3133,0
20,3.0000,6,-78.3184,17.1211,0.6068,103.4082,26.2422,0.0054,0.9728,17.8789,0
20,4.0000,0,-74.7376,19.5083,0.6426,121.3121,31.0165,0.0058,0.9788,18.5083,0
20,4.0000,1,-81.3515,15.0990,0.5765,88.2424,22.1980,0.0065,0.9677,19.9010,0
20,4.0000,2,-81.9500,14.7000,0.5705,85.2498,21.4000,0.0067,0.9667,20.3000,0
20,4.0000,3,-68.2764,23.8158,0.7072,153.6182,39.6315,0.0079,0.9895,22.8158,0
20,4.0000,4,-77.6538,17.5641,0.6135,106.7308,27.1282,0.0052,0.9739,17.4359,0
20,4.0000,5,-74.0169,19.9887,0.6498,124.9153,31.9774,0.0060,0.9800,18.9887,0
20,4.0000,6,-76.9283,18.0478,0.6207,110.3585,28.0956,0.0050,0.9751,17.0478,0
20,5.0000,0,-74.0585,19.9610,0.6494,124.7076,31.9220,0.0060,0.9799,18.9610,0
20,5.0000,1,-77.4982,17.6678,0.6150,107.5088,27.3357,0.0052,0.9742,17.3322,0
20,5.0000,2,-77.3732,17.7512,0.6163,108.1338,27.5024,0.0051,0.9744,17.2488,0
20,5.0000,3,-73.3568,20.4288,0.6564,128.2162,32.8577,0.0062,0.9811,19.4288,0
20,5.0000,4,-78.4389,17.0407,0.6056,102.8055,26.0815,0.0055,0.9726,17.9593,0
20,5.0000,5,-76.5217,18.3189,0.6248,112.3917,28.6378,0.0052,0.9758,17.3189,0
20,5.0000,6,-76.2751,18.4833,0.6272,113.6244,28.9665,0.0052,0.9762,17.4833,0
20,6.0000,0,-79.9834,16.0111,0.5902,95.0832,24.0222,0.0060,0.9700,18.9889,0
20,6.0000,1,-76.5323,18.3118,0.6247,112.3384,28.6236,0.0052,0.9758,17.3118,0
20,6.0000,2,-83.2216,13.8523,0.5578,78.8922,19.7046,0.0071,0.9646,21.1477,0
20,6.0000,3,-79.7325,16.1783,0.5927,96.3374,24.3566,0.0059,0.9704,18.8217,0
20,6.0000,4,-74.9181,19.3879,0.6408,120.4093,30.7758,0.0057,0.9785,18.3879,0
20,6.0000,5,-72.0108,21.3261,0.6699,134.9458,34.6522,0.0067,0.9833,20.3261,0
20,6.0000,6,-70.3457,22.4362,0.6865,143.2714,36.8724,0.0072,0.9861,21.4362,0
20,7.0000,0,-76.0339,18.6441,0.6297,114.8304,29.2881,0.0053,0.9766,17.6441,0
20,7.0000,1,-78.2147,17.1902,0.6079,103.9266,26.3804,0.0054,0.9730,17.8098,0
20,7.0000,2,-79.0661,16.6226,0.5993,99.6693,25.2451,0.0057,0.9716,18.3774,0
20,7.0000,3,-75.4098,19.0601,0.6359,117.9510,30.1203,0.0055,0.9777,18.0601,0
20,7.0000,4,-77.3912,17.7392,0.6161,108.0440,27.4784,0.0051,0.9743,17.2608,0
20,7.0000,5,-79.5798,16.2802,0.5942,97.1012,24.5603,0.0059,0.9707,18.7198,0
20,7.0000,6,-80.2827,15.8115,0.5872,93.5864,23.6230,0.0061,0.9695,19.1885,0
20,8.0000,0,-77.8674,17.4218,0.6113,105.6631,26.8435,0.0053,0.9736,17.5782,0
20,8.0000,1,-76.5813,18.2791,0.6242,112.0936,28.5583,0.0051,0.9757,17.2791,0
20,8.0000,2,-78.7647,16.8235,0.6024,101.1766,25.6471,0.0056,0.9721,18.1765,0
20,8.0000,3,-76.1268,18.5821,0.6287,114.3658,29.1642,0.0053,0.9765,17.5821,0
20,8.0000,4,-76.2176,18.5216,0.6278,113.9119,29.0432,0.0053,0.9763,17.5216,0
20,8.0000,5,-76.2414,18.5057,0.6276,113.7930,29.0115,0.0053,0.9763,17.5057,0
20,8.0000,6,-75.1168,19.2555,0.6388,119.4162,30.5110,0.0056,0.9781,18.2555,0
20,9.0000,0,-78.6846,16.8770,0.6032,101.5772,25.7539,0.0056,0.9722,18.1230,0
20,9.0000,1,-77.9414,17.3724,0.6106,105.2931,26.7448,0.0053,0.9734,17.6276,0
20,9.0000,2,-77.2771,17.8153,0.6172,108.6145,27.6305,0.0051,0.9745,17.1847,0
20,9.0000,3,-76.6497,18.2335,0.6235,111.7513,28.4670,0.0051,0.9756,17.2335,0
20,9.0000,4,-78.8997,16.7335,0.6010,100.5015,25.4671,0.0056,0.9718,18.2665,0
20,9.0000,5,-79.8268,16.1155,0.5917,95.8659,24.2309,0.0059,0.9703,18.8845,0
20,9.0000,6,-73.5757,20.2829,0.6542,127.1216,32.5658,0.0061,0.9807,19.2829,0
20,10.0000,0,-77.2954,17.8031,0.6170,108.5231,27.6062,0.0051,0.9745,17.1969,0
20,10.0000,1,-79.8868,16.0754,0.5911,95.5659,24.1509,0.0060,0.9702,18.9246,0
20,10.0000,2,-80.7341,15.5106,0.5827,91.3297,23.0212,0.0062,0.9688,19.4894,0
20,10.0000,3,-79.3636,16.4242,0.5964,98.1818,24.8485,0.0058,0.9711,18.5758,0
20,10.0000,4,-77.6736,17.5510,0.6133,106.6322,27.1019,0.0052,0.9739,17.4490,0
20,10.0000,5,-73.8454,20.1031,0.6515,125.7729,32.2061,0.0061,0.9803,19.1031,0
20,10.0000,6,-81.2227,15.1849,0.5778,88.8867,22.3698,0.0064,0.9680,19.8151,0
20,11.0000,0,-72.3979,21.0681,0.6660,133.0106,34.1362,0.0065,0.9827,20.0681,0
20,11.0000,1,-76.8122,18.1252,0.6219,110.9390,28.2504,0.0051,0.9753,17.1252,0
20,11.0000,2,-80.5361,15.6426,0.5846,92.3197,23.2853,0.0062,0.9691,19.3574,0
20,11.0000,3,-73.4111,20.3926,0.6559,127.9447,32.7853,0.0062,0.9810,19.3926,0
20,11.0000,4,-80.2683,15.8211,0.5873,93.6584,23.6422,0.0061,0.9696,19.1789,0
20,11.0000,5,-76.6061,18.2626,0.6239,111.9693,28.5252,0.0051,0.9757,17.2626,0
20,11.0000,6,-73.1736,20.5509,0.6583,129.1318,33.1018,0.0063,0.9814,19.5509,0
20,12.0000,0,-78.6589,16.8941,0.6034,101.7054,25.7881,0.0056,0.9722,18.1059,0
20,12.0000,1,-74.1808,19.8795,0.6482,124.0961,31.7590,0.0059,0.9797,18.8795,0
20,12.0000,2,-71.1146,21.9236,0.6789,139.4272,35.8472,0.0070,0.9848,20.9236,0
20,12.0000,3,-78.4481,17.0346,0.6055,102.7596,26.0692,0.0055,0.9726,17.9654,0
20,12.0000,4,-81.3320,15.1120,0.5767,88.3400,22.2240,0.0064,0.9678,19.8880,0
20,12.0000,5,-76.4705,18.3530,0.6253,112.6475,28.7060,0.0052,0.9759,17.3530,0
20,12.0000,6,-75.7252,18.8499,0.6327,116.3740,29.6997,0.0054,0.9771,17.8499,0
20,13.0000,0,-77.6922,17.5385,0.6131,106.5391,27.0771,0.0052,0.9738,17.4615,0
20,13.0000,1,-82.7145,14.1903,0.5629,81.4273,20.3806,0.0069,0.9655,20.8097,0
20,13.0000,2,-75.3412,19.1059,0.6366,118.2941,30.2118,0.0056,0.9778,18.1059,0
20,13.0000,3,-74.7367,19.5089,0.6426,121.3167,31.0178,0.0058,0.9788,18.5089,0
20,13.0000,4,-77.7905,17.4730,0.6121,106.0476,26.9460,0.0053,0.9737,17.5270,0
20,13.0000,5,-74.5950,19.6033,0.6440,122.0249,31.2066,0.0058,0.9790,18.6033,0
20,13.0000,6,-73.0245,20.6504,0.6598,129.8777,33.3007,0.0063,0.9816,19.6504,0
20,14.0000,0,-75.7646,18.8236,0.6324,116.1769,29.6472,0.0054,0.9771,17.8236,0
20,14.0000,1,-81.9631,14.6913,0.5704,85.1844,21.3825,0.0067,0.9667,20.3087,0
20,14.0000,2,-72.9097,20.7268,0.6609,130.4513,33.4537,0.0064,0.9818,19.7268,0
20,14.0000,3,-75.2291,19.1806,0.6377,118.8545,30.3612,0.0056,0.9780,18.1806,0
20,14.0000,4,-77.2938,17.8041,0.6171,108.5311,27.6083,0.0051,0.9745,17.1959,0
20,14.0000,5,-79.5881,16.2746,0.5941,97.0593,24.5492,0.0059,0.9707,18.7254,0
20,14.0000,6,-81.3635,15.0910,0.5764,88.1824,22.1820,0.0065,0.9677,19.9090,0
20,15.0000,0,-79.8920,16.0720,0.5911,95.5402,24.1441,0.0060,0.9702,18.9280,0
20,15.0000,1,-84.1217,13.2522,0.5488,74.3915,18.5044,0.0074,0.9631,21.7478,0
20,15.0000,2,-72.2433,21.1711,0.6676,133.7835,34.3423,0.0066,0.9829,20.1711,0
20,15.0000,3,-79.9280,16.0480,0.5907,95.3598,24.0959,0.0060,0.9701,18.9520,0
20,15.0000,4,-79.1575,16.5617,0.5984,99.2125,25.1233,0.0057,0.9714,18.4383,0
20,15.0000,5,-79.8112,16.1258,0.5919,95.9439,24.2517,0.0059,0.9703,18.8742,0
20,15.0000,6,-78.5784,16.9478,0.6042,102.1082,25.8955,0.0055,0.9724,18.0522,0
20,16.0000,0,-71.3708,21.7528,0.6763,138.1458,35.5055,0.0069,0.9844,20.7528,0
20,16.0000,1,-79.8117,16.1255,0.5919,95.9415,24.2511,0.0059,0.9703,18.8745,0
20,16.0000,2,-77.3309,17.7794,0.6167,108.3456,27.5588,0.0051,0.9744,17.2206,0
20,16.0000,3,-75.8975,18.7350,0.6310,115.5125,29.4700,0.0054,0.9768,17.7350,0
20,16.0000,4,-68.4868,23.6755,0.7051,152.5662,39.3510,0.0078,0.9892,22.6755,0
20,16.0000,5,-78.5825,16.9450,0.6042,102.0876,25.8900,0.0055,0.9724,18.0550,0
20,16.0000,6,-81.7912,14.8059,0.5721,86.0441,21.6118,0.0066,0.9670,20.1941,0
20,17.0000,0,-77.6800,17.5467,0.6132,106.6001,27.0934,0.0052,0.9739,17.4533,0
20,17.0000,1,-76.0383,18.6411,0.6296,114.8084,29.2822,0.0053,0.9766,17.6411,0
20,17.0000,2,-74.9383,19.3745,0.6406,120.3087,30.7490,0.0057,0.9784,18.3745,0
20,17.0000,3,-78.5269,16.9821,0.6047,102.3655,25.9641,0.0055,0.9725,18.0179,0
20,17.0000,4,-72.9491,20.7006,0.6605,130.2544,33.4012,0.0064,0.9818,19.7006,0
20,17.0000,5,-76.3891,18.4073,0.6261,113.0545,28.8145,0.0052,0.9760,17.4073,0
20,17.0000,6,-76.2674,18.4884,0.6273,113.6631,28.9768,0.0052,0.9762,17.4884,0
