trial,time,gnb_id,rsrp_avg_dbm,sinr_avg_db,prb_utilisation,dl_throughput_mbps,ul_throughput_mbps,packet_loss_rate,handover_success_rate,latency_avg_ms,fault_label
0,1.0000,0,-78.0519,17.2988,0.6095,104.7407,26.5975,0.0054,0.9732,17.7012,0
0,1.0000,1,-74.5979,19.6014,0.6440,122.0103,31.2027,0.0058,0.9790,18.6014,0
0,1.0000,2,-77.6546,17.5636,0.6135,106.7269,27.1272,0.0052,0.9739,17.4364,0
0,1.0000,3,-77.8342,17.4439,0.6117,105.8289,26.8877,0.0053,0.9736,17.5561,0
0,1.0000,4,-77.8217,17.4522,0.6118,105.8917,26.9044,0.0053,0.9736,17.5478,0
0,1.0000,5,-77.8614,17.4257,0.6114,105.6928,26.8514,0.0053,0.9736,17.5743,0
0,1.0000,6,-75.2698,19.1535,0.6373,118.6512,30.3070,0.0056,0.9779,18.1535,0
0,2.0000,0,-77.1028,17.9314,0.6190,109.4858,27.8629,0.0050,0.9748,17.0686,0
0,2.0000,1,-76.1480,18.5680,0.6285,114.2598,29.1359,0.0053,0.9764,17.5680,0
0,2.0000,2,-73.9104,20.0597,0.6509,125.4479,32.1194,0.0060,0.9801,19.0597,0
0,2.0000,3,-78.6599,16.8934,0.6034,101.7004,25.7868,0.0056,0.9722,18.1066,0
0,2.0000,4,-77.6964,17.5357,0.6130,106.5180,27.0715,0.0052,0.9738,17.4643,0
0,2.0000,5,-78.3292,17.1139,0.6067,103.3541,26.2278,0.0054,0.9728,17.8861,0
0,2.0000,6,-75.9255,18.7163,0.6307,115.3723,29.4326,0.0054,0.9768,17.7163,0
0,3.0000,0,-73.1726,20.5516,0.6583,129.1372,33.1033,0.0063,0.9814,19.5516,0
0,3.0000,1,-74.3392,19.7739,0.6466,123.3040,31.5477,0.0059,0.9794,18.7739,0
0,3.0000,2,-76.0826,18.6116,0.6292,114.5871,29.2232,0.0053,0.9765,17.6116,0
0,3.0000,3,-78.0868,17.2754,0.6091,104.5658,26.5509,0.0054,0.9732,17.7246,0
0,3.0000,4,-78.7233,16.8511,0.6028,101.3833,25.7022,0.0056,0.9721,18.1489,0
0,3.0000,5,-76.2281,18.5146,0.6277,113.8596,29.0292,0.0053,0.9763,17.5146,0
0,3.0000,6,-76.0625,18.6250,0.6294,114.6873,29.2499,0.0053,0.9766,17.6250,0
0,4.0000,0,-79.4789,16.3474,0.5952,97.6057,24.6949,0.0058,0.9709,18.6526,0
0,4.0000,1,-77.5528,17.6315,0.6145,107.2362,27.2630,0.0052,0.9741,17.3685,0
0,4.0000,2,-78.2399,17.1734,0.6076,103.8005,26.3468,0.0054,0.9729,17.8266,0
0,4.0000,3,-76.0430,18.6380,0.6296,114.7849,29.2760,0.0053,0.9766,17.6380,0
0,4.0000,4,-78.0228,17.3182,0.6098,104.8861,26.6363,0.0053,0.9733,17.6818,0
0,4.0000,5,-77.6276,17.5816,0.6137,106.8620,27.1632,0.0052,0.9740,17.4184,0
0,4.0000,6,-77.8947,17.4035,0.6111,105.5263,26.8070,0.0053,0.9735,17.5965,0
0,5.0000,0,-79.0428,16.6381,0.5996,99.7858,25.2762,0.0057,0.9716,18.3619,0
0,5.0000,1,-80.5984,15.6011,0.5840,92.0079,23.2021,0.0062,0.9690,19.3989,0
0,5.0000,2,-74.8912,19.4059,0.6411,120.5442,30.8118,0.0057,0.9785,18.4059,0
