trial,time,gnb_id,rsrp_avg_dbm,sinr_avg_db,prb_utilisation,dl_throughput_mbps,ul_throughput_mbps,packet_loss_rate,handover_success_rate,latency_avg_ms,fault_label
39,1.0000,0,-73.8193,20.1205,0.6518,125.9034,32.2409,0.0061,0.9803,19.1205,0
39,1.0000,1,-77.2672,17.8219,0.6173,108.6641,27.6438,0.0051,0.9746,17.1781,0
39,1.0000,2,-74.6387,19.5742,0.6436,121.8067,31.1485,0.0058,0.9789,18.5742,0
39,1.0000,3,-76.2502,18.4999,0.6275,113.7492,28.9998,0.0052,0.9762,17.4999,0
39,1.0000,4,-73.3362,20.4425,0.6566,128.3188,32.8850,0.0062,0.9811,19.4425,0
39,1.0000,5,-75.3140,19.1240,0.6369,118.4301,30.2480,0.0056,0.9778,18.1240,0
39,1.0000,6,-78.0156,17.3229,0.6098,104.9218,26.6458,0.0053,0.9733,17.6771,0
39,2.0000,0,-78.8695,16.7536,0.6013,100.6524,25.5073,0.0056,0.9719,18.2464,0
39,2.0000,1,-75.6678,18.8881,0.6333,116.6611,29.7763,0.0054,0.9772,17.8881,0
39,2.0000,2,-75.5294,18.9804,0.6347,117.3528,29.9607,0.0055,0.9775,17.9804,0
39,2.0000,3,-81.2148,15.1901,0.5779,88.9258,22.3802,0.0064,0.9680,19.8099,0
39,2.0000,4,-75.5642,18.9572,0.6344,117.1790,29.9144,0.0055,0.9774,17.9572,0
39,2.0000,5,-80.4940,15.6707,0.5851,92.5300,23.3413,0.0062,0.9692,19.3293,0
39,2.0000,6,-74.1487,19.9009,0.6485,124.2564,31.8017,0.0060,0.9798,18.9009,0
39,3.0000,0,-75.3733,19.0844,0.6363,118.1333,30.1689,0.0055,0.9777,18.0844,0
39,3.0000,1,-80.9334,15.3778,0.5807,90.3331,22.7555,0.0063,0.9684,19.6222,0
39,3.0000,2,-76.3265,18.4490,0.6267,113.3676,28.8980,0.0052,0.9761,17.4490,0
39,3.0000,3,-73.1252,20.5832,0.6587,129.3740,33.1664,0.0063,0.9815,19.5832,0
39,3.0000,4,-74.9066,19.3956,0.6409,120.4669,30.7912,0.0057,0.9785,18.3956,0
39,3.0000,5,-79.0816,16.6123,0.5992,99.5921,25.2246,0.0057,0.9715,18.3877,0
39,3.0000,6,-75.1626,19.2250,0.6384,119.1872,30.4499,0.0056,0.9781,18.2250,0
39,4.0000,0,-80.5215,15.6523,0.5848,92.3923,23.3046,0.0062,0.9691,19.3477,0
39,4.0000,1,-81.0716,15.2856,0.5793,89.6422,22.5713,0.0064,0.9682,19.7144,0
39,4.0000,2,-80.8853,15.4098,0.5811,90.5735,22.8196,0.0063,0.9685,19.5902,0
39,4.0000,3,-79.9971,16.0019,0.5900,95.0145,24.0039,0.0060,0.9700,18.9981,0
39,4.0000,4,-78.8520,16.7653,0.6015,100.7398,25.5306,0.0056,0.9719,18.2347,0
39,4.0000,5,-77.2319,17.8454,0.6177,108.8407,27.6909,0.0051,0.9746,17.1546,0
39,4.0000,6,-79.4994,16.3337,0.5950,97.5028,24.6674,0.0058,0.9708,18.6663,0
39,5.0000,0,-74.7300,19.5133,0.6427,121.3501,31.0267,0.0058,0.9788,18.5133,0
39,5.0000,1,-78.3641,17.0906,0.6064,103.1797,26.1813,0.0055,0.9727,17.9094,0
39,5.0000,2,-77.1940,17.8707,0.6181,109.0300,27.7413,0.0051,0.9747,17.1293,0
39,5.0000,3,-78.9839,16.6774,0.6002,100.0806,25.3548,0.0057,0.9717,18.3226,0
39,5.0000,4,-76.3834,18.4111,0.6262,113.0832,28.8222,0.0052,0.9760,17.4111,0
39,5.0000,5,-80.8537,15.4309,0.5815,90.7314,22.8617,0.0063,0.9686,19.5691,0
39,5.0000,6,-73.5222,20.3186,0.6548,127.3892,32.6371,0.0062,0.9808,19.3186,0
39,6.0000,0,-76.5532,18.2979,0.6245,112.2339,28.5957,0.0051,0.9757,17.2979,0
39,6.0000,1,-78.1301,17.2466,0.6087,104.3493,26.4932,0.0054,0.9731,17.7534,0
39,6.0000,2,-79.8387,16.1075,0.5916,95.8064,24.2150,0.0059,0.9703,18.8925,0
39,6.0000,3,-76.7872,18.1419,0.6221,111.0640,28.2837,0.0051,0.9754,17.1419,0
39,6.0000,4,-79.9053,16.0632,0.5909,95.4737,24.1263,0.0060,0.9702,18.9368,0
39,6.0000,5,-77.1885,17.8743,0.6181,109.0576,27.7487,0.0051,0.9747,17.1257,0
39,6.0000,6,-76.0964,18.6024,0.6290,114.5179,29.2048,0.0053,0.9765,17.6024,0
39,7.0000,0,-74.2173,19.8552,0.6478,123.9137,31.7103,0.0059,0.9796,18.8552,0
39,7.0000,1,-82.2037,14.5309,0.5680,83.9817,21.0618,0.0067,0.9663,20.4691,0
39,7.0000,2,-74.0099,19.9934,0.6499,124.9505,31.9868,0.0060,0.9800,18.9934,0
39,7.0000,3,-77.2382,17.8412,0.6176,108.8091,27.6824,0.0051,0.9746,17.1588,0
